time	chi
157421	0.006728123881033749
157431	0.007568562238730738
157441	0.0046878479175949846
157451	0.0023840224180749904
157461	0.006523839199447819
157471	0.0037732311262835905
157481	0.0027236183273303856
157491	0.002184068720966648
157501	0.0009089744212686304
157511	0.002192783834361632
157521	0.0034566285087252293
157531	0.0004566815778959321
157541	0.0042071994241806125
157551	-0.00516211310505518
157561	-0.004951593892473019
157571	0.0019434686586694645
157581	0.0002829509570117456
157591	-0.001591973145659859
157601	0.0013397895403682628
157611	-0.0022039697792098686
157621	-0.0014800995189409483
157631	0.0002456444584716002
157641	-0.0009460678966309783
157651	-0.004551198775245461
157661	-0.0015770531129452447
157671	-0.002743966579547846
157681	-0.0033101089477537127
157691	-0.007825354728788795
157701	-0.0015783027898026894
157711	-0.0029807460661462576
157721	-0.004526051618797277
157731	-0.0007369717757264903
157741	0.0021515806329692553
157751	0.0036769803073513625
157761	-0.0009208738964446118
157771	0.0011071740357597919
157781	0.003824927421922982
157791	0.0008403812708055314
157801	0.0038844918157967348
157811	0.006065348189138803
157821	0.004541917999433115
157831	0.002222584882377357
157841	-0.0030836421822525574
157851	-0.0012384492687239732
157861	-0.0030025330420592835
157871	0.00033347323358135395
157881	0.0015259534589711196
157891	-0.001939014140356013
157901	0.0022347777307030986
157911	0.003077277386037033
157921	0.0004251868797673637
157931	-0.002735194514102756
157941	-0.004153309156593185
157951	-0.004707081055413433
157961	-0.003394932024031259
157971	-0.004550438858387505
157981	0.00017046323072514373
157991	0.005572590647246107
158001	0.0038257115218036696
158011	0.00891061273404108
158021	0.010708839243178302
158031	0.01317427965961504
158041	0.013547602051630437
158051	0.014199874055390211
158061	0.008385207254149684
158071	0.0061141529085186625
158081	0.0060115022920928535
158091	0.006617921888077051
158101	0.0056911389098172165
158111	0.005177274962470826
158121	0.002909880962328868
158131	2.6708538616085505e-05
158141	-0.0020489524396286466
158151	-0.0014989045804151477
158161	-0.0009801430677052571
158171	0.0052164875698837146
158181	-0.00042249102204550604
158191	-0.001986428314192083
158201	-0.00032108948563837277
158211	-0.00047595093240669634
158221	0.0010749536627397778
158231	-0.0047951432187976865
158241	-0.0021085698994689622
158251	-0.006667993116641329
158261	-0.005505287633414316
158271	-0.010388655409162294
158281	-0.01105561314736727
158291	-0.00803997108110291
158301	-0.009632997386718582
158311	-0.0046637006838212165
158321	-0.0023802323809950067
158331	-0.005168443522252329
158341	-0.004220506999697004
158351	0.0017711791119940225
158361	0.0026007842219241215
158371	0.00018535184577325167
158381	0.0008438122312608777
158391	-0.0021943927271060935
158401	0.0027708728044274493
158411	0.00514860622186328
158421	0.0009586585409438956
158431	8.136813358782004e-05
158441	0.001946194269909235
158451	0.0039905162578919625
158461	-0.003380473146897061
158471	0.002287420622209696
158481	0.00027510987346849946
158491	-0.0020449677527944886
158501	-0.00455255737002046
158511	0.000275341529068473
158521	-0.005182906969255722
158531	-0.008389638090121816
158541	-0.00390097435804137
158551	-0.005917782842486048
158561	-0.003452500293219594
158571	-0.0026371943283164632
158581	0.00034588633641289716
158591	0.0022379800215944134
158601	-0.0017268032358079592
158611	0.0015827218503669518
158621	0.0016845534780018097
158631	-0.0005682923383998372
158641	0.0020824374594750673
158651	-0.004108051248863264
158661	-0.0005679275372808792
158671	-0.005350430323991289
158681	-0.0018568680274322438
158691	-0.007582989193832828
158701	-0.00428090124114312
158711	-0.004629841302014538
158721	-0.003712646925425505
158731	-0.0032849180404447963
158741	-0.00020377243402791765
158751	0.00212248508632615
158761	-0.00217738385080323
158771	0.00040555390749944843
158781	0.007840038921400509
158791	0.00381053116643878
158801	0.008041235236826798
158811	0.008134890845685158
158821	-0.00010052511993715576
158831	0.0020208984094274834
158841	-0.00047966102993347615
158851	-0.0011918273305652238
158861	-0.0027910783267058098
158871	-0.00620572013247042
158881	0.0015906554461299733
158891	0.0019261075244406947
158901	-0.0032536508882023293
158911	-0.0047384994296528
158921	0.0007886178683833169
158931	0.00196073107613419
158941	0.004120537679232336
158951	0.005172711881027311
158961	-0.00014754795580258683
158971	-0.0036225385784250945
158981	-0.003991417454223441
158991	-0.006952843970244749
159001	-0.007432469417534998
159011	-0.004602998958777889
159021	-0.0026085661627979263
159031	0.0028958466368744083
159041	2.0395666636663223e-05
159051	0.0027922385915893095
159061	0.004141310983074109
159071	-0.00018433721544419644
159081	0.0016371654527038014
159091	-0.0035443823315696936
159101	8.688636227179933e-05
159111	0.0042066385670521825
159121	0.0038745424814579203
159131	0.007213076807705687
159141	0.00596297376243248
159151	0.004148925308042642
159161	0.0036361295381470756
159171	0.0038873413845542113
159181	-0.0002981480555462122
159191	0.005462901248898113
159201	0.006894281004405421
159211	0.007026204603587876
159221	0.003436158036085617
159231	0.000267432863113483
159241	0.004459397301287178
159251	0.0033732914058791615
159261	-0.00046177668915531425
159271	-0.003133355738236982
159281	-0.004709850418619193
159291	-0.005901471703125517
159301	-0.002251733193988707
159311	-0.0005185337862984825
159321	0.003194600366982769
159331	0.0011352835999663552
159341	2.7996391786471983e-05
159351	0.002998372707785797
159361	-0.0002674887673799717
159371	0.002987983699272819
159381	0.004788815583163939
159391	0.009932808208918672
159401	0.006959868534509558
159411	0.0068632167696077604
159421	0.0069970119387507395
159431	0.004116143536686697
159441	0.0011731630441989447
159451	0.0029742811542797704
159461	-0.0007934427207321703
159471	0.00603360453334907
159481	0.005533551871335329
159491	0.004105458447512775
159501	0.003382543249011112
159511	-0.004843341087253552
159521	-0.0009622232765462863
159531	0.001220011594301647
159541	0.0018914990436629656
159551	0.0008400782712358906
159561	0.0001014443827992363
159571	-0.0026684396314705225
159581	0.002315967915706557
159591	0.00033542611324531845
159601	0.0024701333342598396
159611	0.003155948330436753
159621	-0.005834706149973976
159631	-0.013490614070725085
159641	-0.00487730819919495
159651	-0.001176493453900497
159661	0.00045254168350820353
159671	-0.00025871156175308465
159681	0.0019340102743234876
159691	-0.0034753899604431713
159701	-0.0006496538625509143
159711	0.002076050044543857
159721	-0.0016919403447679625
159731	-0.0023186119958230715
159741	-0.0025992867213991745
159751	-0.006708346906307531
159761	-0.000923966707947826
159771	0.0012523461263678167
159781	-0.004948033754002829
159791	-0.006185516170446497
159801	-0.008768804023318751
159811	-0.005265745917675534
159821	-0.004477379445518699
159831	0.0033428186600387246
159841	-0.00025100477356450166
159851	-0.0030518582881087766
159861	-0.0023050541433371013
159871	-0.0006017750707327273
159881	0.0043197701747926505
159891	0.007108980163677767
159901	-0.0006216718748418301
159911	-0.0028626380801143668
159921	-0.001221952246507637
159931	-0.0007401469962954217
159941	-0.005634303606532208
159951	-0.004506813802057611
159961	-0.0035483707799617748
159971	0.00148044769367915
159981	-6.501670539983878e-05
159991	0.0031660788576575857
160001	0.0014282183392296428
160011	-0.007458033114391908
160021	-0.006406234682286164
160031	-0.004435114166957193
160041	0.0014849216623049426
160051	0.006274486804963674
160061	-0.0013644650037159794
160071	-0.0061345236740839755
160081	-0.0009317069780545359
160091	0.00011553360931526532
160101	-0.002251811329762519
160111	-0.005132377345306127
160121	-0.001965755293263496
160131	0.0006384802225286408
160141	0.0022233991981417947
160151	-0.0023469207022850155
160161	0.0014948152964813907
160171	-0.002274484235460772
160181	-0.004788362791799931
160191	-0.0060366692352199205
160201	-0.0016944007831214093
160211	0.00808498494588104
160221	0.008312509596680017
160231	0.0066728035800179735
160241	0.0014983779925162337
160251	0.002360920645773747
160261	0.005941878201760277
160271	0.007823696026901672
160281	0.003141310722933089
160291	0.00620639545811696
160301	-0.004773802323496702
160311	-0.0022545348741717366
160321	-0.003990185646792437
160331	-0.0007526939726418805
160341	0.0018252089934327033
160351	0.005199748632703693
160361	0.005216666058201902
160371	0.006699647286773317
160381	0.0004915005298130909
160391	-0.0026759002741401183
160401	-0.005915885416880562
160411	-0.003330679160993752
160421	0.0014440642726113433
160431	-0.00023239907576549763
160441	-0.001421451438735233
160451	-0.0018693852837869181
160461	-0.005328272805517711
160471	-0.006038267028236947
160481	-0.007456514989403287
160491	-0.00580491446532697
160501	-0.009436059704911102
160511	-0.007577885528621256
160521	-0.004982166278703917
160531	-0.004792297119441871
160541	-0.006662364297785984
160551	-0.0019144857874492285
160561	-0.0025956870563604317
160571	-0.0016057537479534738
160581	-0.007589732573353438
160591	-0.007847133391695653
160601	-0.006772411524186646
160611	-0.006931370847893331
160621	-0.00264635327423079
160631	-0.0014583336217522146
160641	-0.0013316544470472356
160651	-0.005116857288103048
160661	-0.005316199448366217
160671	-0.0026138268901842827
160681	-0.00010835906646766034
160691	-0.003412344859234221
160701	-0.0010021176252540676
160711	-0.004725160755152331
160721	-0.007247264156468774
160731	-0.0023223637674327172
160741	-0.0003169103866802917
160751	-0.0034931161857366467
160761	-0.00018634750068204805
160771	0.0001317842270140623
160781	-0.0018154291078836524
160791	0.0015301400618872598
160801	-0.001279946034843987
160811	-0.002501384102909667
160821	0.0014124492263659478
160831	0.0013955959230882965
160841	-0.0035505821832860687
160851	-0.0009614524939069556
160861	0.00030986595578967894
160871	0.00017554886956378473
160881	-0.0060719473853073835
160891	-0.0035690344813635033
160901	-0.005522459885856674
160911	-0.0017101599203040183
160921	-0.002232203363933786
160931	-0.0033310824040557463
160941	-0.00197911502696205
160951	-0.006928701860442343
160961	-0.006991848727819347
160971	-0.004329000330572132
160981	-0.0009812458621731267
160991	0.001760965348238413
161001	0.0032207365342716214
161011	0.004415572230654146
161021	-0.0005442295057332847
161031	-0.0032546190583173746
161041	0.0013551273005375996
161051	0.0006224868283395454
161061	-0.0036650680012470954
161071	-0.0015131271267123452
161081	0.001955673140193344
161091	0.0020125072236430648
161101	0.004397240416271728
161111	0.0035701241085365457
161121	0.0021479335940373986
161131	0.004954534661878654
161141	0.003011671020143435
161151	0.0006116453132504417
161161	0.002336713046547899
161171	0.00654694623645648
161181	0.0012840942698693087
161191	0.005174003506071352
161201	0.004565436914876557
161211	9.279566476999928e-05
161221	-0.0004901418812489185
161231	0.0029253874311342106
161241	0.0022397688280701485
161251	-0.0034659422178798206
161261	-0.003670454162774484
161271	-0.001691390853365481
161281	0.00197149250872352
161291	-0.001199497298959599
161301	0.0030026478252072144
161311	0.0037971098393476403
161321	-0.0007972004400980465
161331	-0.0031726393156742594
161341	-0.006694748549837418
161351	-0.0035770375513698
161361	-0.0037529979427387812
161371	-0.007751753164529115
161381	-0.0026091790215304472
161391	-0.0022695283268970466
161401	-0.004125337104039097
161411	0.0008691622613120083
161421	0.0013782933833215059
161431	-0.00018889880958023516
161441	-0.001019043569704662
161451	0.006965393836838212
161461	0.0053460438983498875
161471	0.006465399092132339
161481	0.0003234402935519315
161491	0.0021006883137836686
161501	0.002778873860655528
161511	0.0036651559421239997
161521	0.003600726853229344
161531	2.6447756547325895e-05
161541	-0.002961108187642606
161551	-0.002246345702837171
161561	-0.0005915512027178029
161571	-0.0007550518335686503
161581	-0.0003844700290251099
161591	0.0001998261935578238
161601	-0.005201966555570496
161611	-0.007671404951030259
161621	-0.00974378264146796
161631	-0.012830159993222654
161641	-0.010773438290386189
161651	-0.005609900292452876
161661	-0.006328019329603221
161671	-0.00037317414537028774
161681	-0.005330873934242709
161691	-0.0070678606921331984
161701	-0.0028400981239361934
161711	-0.009245409680487131
161721	-0.0025798296905689445
161731	-0.009739225445886285
161741	-0.006385694825297512
161751	-0.0068278894963738025
161761	-0.005978882653830718
161771	-0.007648811393572725
161781	-0.011032153562855375
161791	-0.00567208154617423
161801	-0.005573510561104549
161811	0.0007314327380009216
161821	-0.0026753014665395892
161831	0.0008598627974462183
161841	-0.006672548434022976
161851	-0.009787569371104761
161861	-0.004067207856144065
161871	-0.0063806324941180735
161881	-0.0040333119349100326
161891	-0.0020170278359555264
161901	-0.0016575178157403907
161911	-0.007354130592542163
161921	-0.003825597678124172
161931	-0.009621285255916552
161941	-0.010377207805776513
161951	-0.009557618903758829
161961	-0.011825532049367614
161971	-0.009582914195958005
161981	-0.009966859509389525
161991	-0.008668516019319472
162001	0.0005189702165434087
162011	0.00023993430707083653
162021	-0.0015053920811553818
162031	-0.0033463869486738884
162041	-0.00130054353429994
162051	0.006853742855295952
162061	0.011091903047484097
162071	0.008873834621284537
162081	0.003899074638659231
162091	0.0037484734977635305
162101	0.001711021520804173
162111	0.002725117263215731
162121	-0.0026335360419211546
162131	-0.008236378113192073
162141	-0.00339093777709264
162151	-0.004956623041627391
162161	-0.007469581265584131
162171	-0.00010645504947796233
162181	-0.0013894087538273525
162191	-0.006785879579700824
162201	-0.00756404592255216
162211	-0.00706207918865755
162221	-0.009039794039603321
162231	-0.008175701218483648
162241	-0.0070161423119856625
162251	-0.012395842040279915
162261	-0.006820207111890928
162271	-0.0072817864397282765
162281	-0.011622248713658672
162291	-0.012364668398672696
162301	-0.011309417326495935
162311	-0.009119517505857155
162321	-0.012286319558577943
162331	-0.013760461853288533
162341	-0.009022815280447917
162351	-0.012496081862443229
162361	-0.0085086093242236
162371	-0.006940482992069241
162381	-0.008279942933753372
162391	-0.0022188622317102125
162401	-0.0016056196931764136
162411	-0.0022942287635262354
162421	-0.0021311551903411205
162431	-0.004849691655495967
162441	-0.003779680756867066
162451	-0.0003185762517379042
162461	0.00205337534685562
162471	0.002097993018637614
162481	0.0017614327510997016
162491	-0.0017134158983163192
162501	-0.007400877137741304
162511	-0.003597370666724494
162521	-0.001636770064334748
162531	-0.0024852483169901076
162541	-0.004087987375214258
162551	-0.00042005866127197095
162561	-0.0005914703859589754
162571	-0.0031388153072488207
162581	-0.00030949652438081094
162591	0.0015624124818269009
162601	-0.0015418931870391115
162611	-0.003349207342699691
162621	-0.007614866756295186
162631	-0.005573313941045598
162641	-0.006951444725223267
162651	-0.013177149323418097
162661	-0.0058044868915062275
162671	-0.0028437418275709023
162681	-0.002580522309066201
162691	-0.004751548451666922
162701	-0.0034318922536646563
162711	-0.00026463466448994216
162721	-0.00023777568897783243
162731	0.00368861212797068
162741	-0.0036715730457313796
162751	-0.005467543107164489
162761	-0.006468081731717549
162771	-0.004457709020512746
162781	0.002494346970030896
162791	0.0009065172655284156
162801	-0.0010759441936772128
162811	0.0018854010107985598
162821	0.0028569650970321787
162831	-0.004249463829589104
162841	-0.0005424212618398732
162851	-0.001474472953704586
162861	0.0024178270830295958
162871	0.006212565953102679
162881	0.003799282531783033
162891	0.009641625764703607
162901	0.008139642601126774
162911	0.008216579177009653
162921	-0.0003354666459661424
162931	-0.0028437757434866037
162941	-0.0008049621525585956
162951	-0.004409541615886613
162961	-0.0033651669801300905
162971	-0.0017110960795979776
162981	-0.006298024724195638
162991	0.0006808959063021381
163001	-0.0046614098578355665
163011	-0.0067121107996389
163021	-0.00038602024109754806
163031	-0.003715057805898045
163041	-0.006229535897833664
163051	-0.003766107078943231
163061	0.0004110963479428408
163071	0.004275148860820487
163081	0.0005984105645901668
163091	-0.0012714044294792365
163101	0.0013019205290247305
163111	0.00803822494123081
163121	0.002843340973337662
163131	-0.0038593944460176524
163141	-0.004643488444896186
163151	-0.001143697481834448
163161	-0.011288047508461867
163171	-0.012565351045548918
163181	-0.014165994645958628
163191	-0.01044699560677303
163201	-0.011026603511243996
163211	-0.013027904983833735
163221	-0.011040183289081107
163231	-0.016504127582623148
163241	-0.015436096785769219
163251	-0.008632273410938323
163261	-0.0018690128420264544
163271	-0.004685743362041921
163281	-0.007117285021892053
163291	-0.009707096455513412
163301	-0.005697511572883509
163311	-0.004326189571808265
163321	-0.0034713744734127397
163331	-0.0011939129246979505
163341	-0.002452339585501659
163351	0.006737030813251362
163361	0.0014145588215224232
163371	0.0015065712684068052
163381	0.0037235142574755763
163391	0.0025772654199537294
163401	-0.0014879668630216301
163411	-0.003307001756857183
163421	-0.0017038775552593506
163431	-0.0006917233861012664
163441	-0.0026060962796551628
163451	0.0007583244309617468
163461	0.0034681781413302254
163471	0.003926275224788335
163481	0.008808175947630665
163491	0.010224157909462067
163501	0.008043745235271666
163511	0.009822013745904969
163521	0.007575722380079889
163531	0.005923540691620221
163541	0.009668944576856136
163551	0.011025859193246224
163561	0.006408870692553046
163571	0.0031515869104976955
163581	0.0033250103307304584
163591	-0.0038597026369793304
163601	0.0016152159933305024
163611	-0.0028027661882750626
163621	-0.0009587353905670013
163631	0.001595405873789536
163641	-0.00295976351910556
163651	0.001787998297093945
163661	0.0012535530725167224
163671	0.0009053642183414172
163681	0.003379410404731648
163691	0.0015393726315479858
163701	0.0035920670863144924
163711	0.0033066474357849136
163721	0.004016538879183864
163731	0.00295058726486692
163741	0.00014114919061902604
163751	-0.004077014721384427
163761	-0.004158786686399373
163771	-0.004515457059380527
163781	-0.005470041147097248
163791	-0.004535527752833521
163801	-0.0034684626112665893
163811	-0.0036576575202971365
163821	-0.00522171293530982
163831	-0.0007575917122675649
163841	0.0013204525271830229
163851	0.00012638531229479554
163861	-0.0017918291266301432
163871	-0.006539575958123926
163881	-0.000604719831221319
163891	0.001080359097738391
163901	-0.005919052954439804
163911	-0.006237250365716165
163921	-0.0023308295661685326
163931	-0.0058217448905219646
163941	-0.007253864797576648
163951	-0.006578718339718793
163961	-0.010698144230270372
163971	-0.009185855701081486
163981	-0.008450369956259838
163991	-0.012181213405981814
164001	-0.008347666143078723
164011	-0.0077630572712958715
164021	-0.0074069262195108855
164031	-0.004295705425610494
164041	0.0004530301168308966
164051	0.00789132854952336
164061	0.005980389981563897
164071	0.0063083978372711425
164081	0.001405114013047937
164091	0.001481190216002748
164101	0.002659299613818823
164111	0.0017079223050735955
164121	-0.0012201286336474936
164131	-0.0022109866147810324
164141	-0.0003082659780480213
164151	-0.008341089791098252
164161	-0.005581596946487287
164171	-0.008062502508381385
164181	-0.001617118275803579
164191	-0.004768047688081409
164201	0.003544344252519366
164211	-0.0002989474588150509
164221	0.0001150541539950242
164231	0.0021166084515401016
164241	0.0015577032062004902
164251	0.0005706353549885219
164261	0.004454469980932089
164271	0.0014939475684365364
164281	0.001384213280076282
164291	0.008166301720387494
164301	0.005328937775274764
164311	0.0019312825535165604
164321	0.0027230371552102364
164331	-0.0010714576593848096
164341	-0.009934244465680657
164351	-0.010908098174643494
164361	-0.009776002023072463
164371	-0.01248240954070231
164381	-0.00891585145797147
164391	-0.00760783025488657
164401	-0.0076472208020417634
164411	-0.0037262610310707512
164421	-0.004926348764572415
164431	-0.004405786303033602
164441	-0.003940072189306289
164451	-0.004019167622017681
164461	-0.007146934966173376
164471	-0.008544227742409245
164481	-0.006910500364699973
164491	-0.002516029794999724
164501	-0.004767204526951878
164511	-0.00012804963109789246
164521	0.0002466711976277139
164531	0.004763662740537009
164541	0.005840568993363423
164551	0.0032231338160306927
164561	-0.00018788278994315554
164571	0.0044874187739334685
164581	-0.0025324059960492454
164591	-0.0015110532888297004
164601	0.00037424395418041455
164611	-0.0001454027768976267
164621	-0.004441948689652598
164631	-0.001760866386844157
164641	-0.000297015151667682
164651	0.00184579501295282
164661	0.0031928285276753596
164671	0.00366539009892052
164681	0.005804890912300717
164691	-0.0009148636106687196
164701	0.002757145866044424
164711	-0.002704873157521441
164721	-0.0022280963664148227
164731	0.0014151393606987419
164741	-0.00036886176826238443
164751	-0.0013478460819704343
164761	0.005291676950005659
164771	0.0024795476987992194
164781	0.01013696343728077
164791	0.0124630578463886
164801	0.01161164863164121
164811	0.0038037364410998882
164821	0.005221894846977295
164831	0.009742590808971423
164841	0.004154370951184946
164851	0.0008227608565522384
164861	-0.0026608115401578784
164871	-0.005153460007629368
164881	-0.0031811783734216697
164891	-0.00196045206948308
164901	-0.0011818355923055176
164911	-0.006525381437827982
164921	-0.006407598290138408
164931	-0.00654128642361647
164941	-0.011030372020496934
164951	-0.008418960291445477
164961	-0.006397740216131629
164971	-0.00637783850578679
164981	-0.009033635772075577
164991	-0.0064621553743673035
165001	-0.0027640628420158254
165011	-0.002901123949378594
165021	-0.0007665989701349659
165031	-0.002985413139008547
165041	-0.00026110878640721216
165051	0.0008207729262420728
165061	-0.007265399848526301
165071	-0.006271649392190887
165081	0.0012200296759374276
165091	0.0003508516496082696
165101	-0.0007455203887889155
165111	0.003752997103111895
165121	0.0033291259569906678
165131	0.0036082096964590677
165141	0.005287768291957089
165151	0.0009170040800736862
165161	0.003262399777145378
165171	0.003731479911217315
165181	0.004064402808243017
165191	0.000587878140510342
165201	0.000258503227075398
165211	-6.90247315772332e-05
165221	-0.0013700236468582856
165231	-0.0035725389307238965
165241	-0.005392826023981743
165251	-0.002211405012021485
165261	-0.00362326823961005
165271	0.0012208290165750374
165281	-0.00024147324994310232
165291	-0.004854932070837956
165301	-0.008232736275231148
165311	-0.006675956427975107
165321	-0.00952098204431806
165331	-0.0008166453201014527
165341	-0.005939455272881394
165351	-0.003199624981636169
165361	-0.004144220559180404
165371	-0.005051140125355028
165381	-0.009198117596652889
165391	-0.003818816296552805
165401	-0.0024133463491258257
165411	-0.006926879368681197
165421	-0.00018892118256045185
165431	-0.004548499269807149
165441	-0.002275451037267676
165451	-0.001031646419738833
165461	-0.00464120131083727
165471	-0.0017352670049235392
165481	0.004200583645473136
165491	0.0012751296491320225
165501	-0.00051111476723835
165511	-0.003333725678071503
165521	-0.004005637953953129
165531	-0.0017243204896844576
165541	-0.0005188544522956983
165551	-0.0011653294786136794
165561	0.007628486712802467
165571	0.007305274535817658
165581	0.01012782764355283
165591	0.0023058197994261375
165601	0.0002774497898113541
165611	-0.0038348226071433923
165621	-0.006682838991770423
165631	-0.0007206102823316073
165641	0.005880603167763379
165651	0.0007660224890938605
165661	0.0032111638711433154
165671	-0.0021266769786337796
165681	-0.0020342882411157094
165691	0.0031235252352339988
165701	-0.0017744877713434571
165711	0.00046129768072731225
165721	-0.007753169134667644
165731	-0.012016660964325509
165741	-0.00904068710971706
165751	0.0015096342423925758
165761	-0.00033523667919883496
165771	-0.0023855026261176407
165781	-0.0057602766944467865
165791	-0.0030877175808428693
165801	-0.0022408118664509523
165811	-0.009346096184522283
165821	-0.009020575574071286
165831	-0.00288035268105176
165841	-0.0038211525648107862
165851	-0.0009208853900119512
165861	0.0018000599013111274
165871	0.0011063594411021762
165881	-0.004481892658135677
165891	0.002053805292557842
165901	0.008874184342645672
165911	0.006775205665780232
165921	0.010061438679454362
165931	0.006270595387818742
165941	0.002997674733950052
165951	0.0074445540869916855
165961	0.003948287923650284
165971	0.0004821746013057427
165981	0.008098172732540635
165991	0.013183889057432766
166001	0.012971174628751627
166011	0.010214641700649807
166021	0.009386338116287363
166031	0.0035348199815942723
166041	0.002670070537986682
166051	0.002788949110658999
166061	-0.003061073906443194
166071	0.0024216913797471614
166081	-0.004302258895087281
166091	0.0005404002703460713
166101	0.002206047880068687
166111	0.0024231611014800002
166121	-0.0031470411867466387
166131	-0.00744529317012398
166141	-0.0027941388241791063
166151	-0.0067002485318339074
166161	-0.007098690123559005
166171	-0.007336553066312319
166181	-0.0049376207588344425
166191	-0.005315546151964973
166201	-0.006666681170342445
166211	0.0002557833705403055
166221	-0.0006422072341714109
166231	0.0028054649023493768
166241	0.003294502844452613
166251	-0.0005566585124759381
166261	-0.0035555390677917084
166271	-0.003523154728793392
166281	-0.003966970812228381
166291	0.0004108288197538917
166301	-0.00039790137490235833
166311	-5.901361632056513e-05
166321	-0.0026450097813187526
166331	-0.008438461730027503
166341	-0.007679209695934502
166351	-0.010647235969594937
166361	-0.010345093741530743
166371	-0.010381361183930984
166381	-0.007410729292360115
166391	-0.006336032326290878
166401	-0.004143964723136632
166411	-0.006707301704570397
166421	-0.004023482084745506
166431	0.0020487812224277142
166441	-0.004825577236433529
166451	-0.003125386320726806
166461	-0.005001007762079812
166471	-0.002612433998548343
166481	-0.0005254349873054213
166491	-0.006530848338009371
166501	-0.009924367398201088
166511	-0.003988623569417895
166521	0.0010907310561887702
166531	-0.0015864929079740678
166541	0.0016753601431217938
166551	0.005591330493032177
166561	-0.0006536348769845451
166571	-0.006257443499537452
166581	-0.0034939448399998914
166591	-0.0073659258497216894
166601	-0.004893005738932364
166611	-0.0022239823545666428
166621	-0.0055010752754316
166631	-0.004474688886030387
166641	-0.004420946884245855
166651	-0.006542642733088453
166661	-0.0067821412907526635
166671	-0.005673745542610707
166681	-0.004552245998497612
166691	-0.00950386563056361
166701	-0.004441239293354379
166711	-0.002853673040116266
166721	-0.006452169839546609
166731	-0.0017181787774326043
166741	-0.0011563537378859131
166751	-0.002111389554814683
166761	-0.0017498202942142621
166771	-0.0035900677364892053
166781	-0.0027145887211668406
166791	-0.004268729295068973
166801	0.0030344964995678747
166811	0.0005111071918070063
166821	0.0027385490563536377
166831	0.0008085338542273149
166841	-0.0008960216789269102
166851	-0.00302370155485006
166861	-0.00183748304019935
166871	-0.0020673366995600418
166881	-0.003066382585403646
166891	-0.0009889309140095138
166901	0.0027216355224652573
166911	0.001593769286620916
166921	0.0010069694602415841
166931	0.0050136457942857645
166941	-0.0015745242050271176
166951	-0.0002831403328480281
166961	0.001914148627702094
166971	0.00532449434858353
166981	0.0017362399773801643
166991	-0.0033620037611782902
167001	-0.003221020334053836
167011	0.00038468064974265105
167021	0.0013061106993419844
167031	-0.003480251938373997
167041	0.0001496509919957215
167051	0.0033652384467832827
167061	0.0032394793760409457
167071	0.00209641310167857
167081	0.001747499932814743
167091	-0.00033802470245819505
167101	-0.0004623555767092851
167111	0.0040317969459038846
167121	0.005480630349701833
167131	-0.0011679844344588814
167141	-0.0008079970408592369
167151	-0.0022601236679876307
167161	0.001070952212104579
167171	0.003173126020375035
167181	0.0007993105536200459
167191	-0.004610150573069435
167201	-0.006323994891833344
167211	-0.006973745117687772
167221	-0.006780009307879212
167231	-0.0014713703160983969
167241	0.0028960524633555875
167251	-0.0028234479768388565
167261	-0.007558165574839495
167271	-0.008154704716836735
167281	-0.008332252194229955
167291	-0.007055429999505231
167301	-0.002312278599958361
167311	-0.0008210957581745513
167321	0.0038596200308094516
167331	-0.0007828604911938748
167341	-0.00345105431756456
167351	0.00546867687830133
167361	0.0008773355217355024
167371	0.002601803572068902
167381	-0.0008006824044788494
167391	-0.0007913942989706283
167401	-0.0019456613201511415
167411	0.0016011873732125759
167421	-0.006058597664868653
167431	-0.006550696075340086
167441	-0.007186474364180828
167451	-0.009334195389669467
167461	-0.0016350964256363733
167471	-0.0006297244400978052
167481	0.0024921821577093546
167491	0.005361898944575391
167501	0.004070612787060684
167511	-5.986516966634905e-05
167521	0.0005636158351165719
167531	-0.001160127281215978
167541	-0.0005796755049352413
167551	0.0028264969269556407
167561	0.00032422909740632795
167571	0.0006487948089312612
167581	-0.0009303526838344474
167591	0.0007438808074791355
167601	0.0012988473435697177
167611	0.00427811646107616
167621	0.002253362131305347
167631	0.00331878733603817
167641	0.004533901272871568
167651	0.002449834050084478
167661	-0.00048414281125244463
167671	0.0009509792449174435
167681	-0.0020976211368740204
167691	-0.0012536934209954483
167701	-0.006070423942559011
167711	-0.006689378819797138
167721	-0.014137609278135684
167731	-0.00857121670793166
167741	-0.004633951640725354
167751	-0.010311327034785035
167761	-0.007968519233564933
167771	-0.01304961457407402
167781	-0.014985507629348003
167791	-0.009035178843451083
167801	-0.009170346639711686
167811	-0.003934130000991893
167821	-0.0010217742194425874
167831	-0.005029029631881777
167841	-0.007905435157310663
167851	-0.01137906729531545
167861	-0.007914707167698317
167871	-0.0025935150082898586
167881	-0.008113736368184358
167891	-0.004607066094098596
167901	-0.0055632789187120245
167911	-0.003676500011667397
167921	-0.005154828577348615
167931	-0.005323874546995077
167941	-0.004771976937435943
167951	-0.007040607595244954
167961	-0.005242147258677793
167971	-0.004857329866173105
167981	-0.008694553895736637
167991	-0.004040830991516301
168001	-0.001574731093660255
168011	0.00012856238817937269
168021	0.00021017210552220242
168031	-0.0038012755075913143
168041	0.005241816864945474
168051	0.009864206026663947
168061	0.006756785587049033
168071	0.003741366216434726
168081	0.001180625867172144
168091	-0.0013830568250135942
168101	-0.0009419103369209316
