step	x
949	2.13462
950	0.226341
951	0.226341
952	0.226341
953	0.226341
954	0.226341
955	0.226341
956	0.226341
957	1.01359
958	-0.643783
959	-0.643783
960	-0.643783
961	1.68733
962	1.68733
963	-0.043006
964	-1.89842
965	-1.89842
966	0.789995
967	0.789995
968	0.298593
969	0.298593
970	0.418321
971	0.418321
972	1.77997
973	-0.249295
974	-0.663576
975	0.100346
976	0.5902
977	0.90245
978	0.90245
979	-0.129285
980	2.178
981	2.178
982	0.497793
983	0.497793
984	0.497793
985	1.79955
986	1.42194
987	1.42194
988	1.42194
989	1.56718
990	1.56718
991	2.13455
992	2.13455
993	1.17177
994	1.17177
995	-1.16355
996	0.715463
997	0.228151
998	0.696288
999	-1.59749
1000	0.469221
1001	0.469221
1002	-0.484435
1003	-1.19588
1004	-1.23941
1005	0.637888
1006	0.637888
1007	0.637888
1008	-1.00227
1009	0.660599
1010	0.660599
1011	0.660599
1012	0.0758095
1013	0.0758095
1014	0.512946
1015	0.0830395
1016	0.535501
1017	0.0259472
1018	-1.81238
1019	-1.81238
1020	-0.153532
1021	-0.153532
1022	-0.153532
1023	-0.153532
1024	0.152665
1025	1.38626
1026	1.38626
1027	-1.09044
1028	-1.09044
1029	-1.09044
1030	-0.843506
1031	-1.95307
1032	-1.58842
1033	-1.52117
1034	-1.52117
1035	-1.52117
1036	-0.159091
1037	-1.19529
1038	-1.19529
1039	-1.48809
1040	-1.48809
1041	-1.15223
1042	-1.15223
1043	-0.846649
1044	0.547835
1045	1.41191
1046	2.31991
1047	0.930439
1048	-1.4327
1049	-1.4327
1050	0.561723
1051	0.561723
1052	0.561723
1053	0.561723
1054	0.231723
1055	0.231723
1056	0.258303
1057	-0.828804
1058	-0.828804
1059	-0.828804
1060	1.48937
1061	2.11829
1062	1.19221
1063	1.19221
1064	-0.351665
1065	-0.595997
1066	-0.595997
1067	-0.595997
1068	1.34514
1069	-0.153423
1070	-0.153423
1071	-0.153423
1072	-0.153423
1073	-0.413973
1074	1.80412
1075	0.463594
1076	0.463594
1077	0.463594
1078	0.463594
1079	0.463594
1080	-0.0046293
1081	-1.23375
1082	1.18219
1083	1.18219
1084	1.18219
1085	-0.507974
1086	-0.507974
1087	-0.507974
1088	-0.867466
1089	-0.867466
1090	-0.867466
1091	1.30969
1092	1.16934
1093	-0.338254
1094	-0.338254
1095	-0.338254
1096	-0.338254
1097	-0.728578
1098	-1.09009
1099	-1.33415
1100	-0.328322
1101	-0.182715
1102	-0.182715
1103	-0.182715
1104	-0.182715
1105	-0.182715
1106	-0.182715
1107	1.12499
1108	1.12499
1109	1.12499
1110	1.22684
1111	0.531096
1112	-0.339237
1113	-1.37809
1114	0.308681
1115	-1.0446
1116	-1.0446
1117	1.38043
1118	1.38043
1119	1.38043
1120	1.38043
1121	1.38043
1122	0.383521
1123	2.32347
1124	2.32347
1125	0.982052
1126	0.734515
1127	0.734515
1128	0.734515
1129	-1.09021
1130	-1.09021
1131	-1.09021
1132	0.726678
1133	0.726678
1134	0.35923
1135	-1.043
1136	-1.93416
1137	-0.749979
1138	-2.33698
1139	-2.0313
1140	-2.0313
1141	-2.0313
1142	-2.0313
1143	-2.28257
1144	0.121825
1145	0.121825
1146	-0.112116
1147	-0.112116
1148	1.62118
1149	0.744151
1150	0.744151
1151	0.744151
1152	-1.22329
1153	0.178534
1154	-0.863127
1155	-0.863127
1156	-0.774497
1157	-0.774497
1158	-0.774497
1159	-0.621735
1160	-1.24653
1161	-0.392072
1162	0.217875
1163	0.217875
1164	-0.949495
1165	-0.799883
1166	1.02157
1167	-1.21966
1168	-1.21966
1169	-1.96949
1170	-0.472351
1171	-0.472351
1172	1.64805
1173	1.64805
1174	0.681556
1175	0.681556
1176	0.681556
1177	0.681556
1178	0.976502
1179	-0.226017
1180	-0.226017
1181	0.530462
1182	0.547086
1183	1.78846
1184	1.4803
1185	0.0533547
1186	1.25213
1187	1.25213
1188	-0.0232865
1189	0.143676
1190	-1.89518
1191	-1.32228
1192	-1.32228
1193	-0.0977494
1194	-0.489195
1195	-0.489195
1196	0.218763
1197	0.115228
1198	-0.475333
1199	0.0384953
1200	1.87062
1201	-0.0192513
1202	-0.0192513
1203	-0.205423
1204	-0.205423
1205	-0.205423
1206	-0.205423
1207	-0.650224
1208	-0.650224
1209	-0.650224
1210	-0.650224
1211	-0.650224
1212	-0.650224
1213	-0.650224
1214	-0.650224
1215	1.41147
1216	1.479
1217	1.479
1218	1.479
1219	0.94581
1220	1.3035
1221	-0.703089
1222	-0.703089
1223	-0.307389
1224	1.60287
1225	-0.289631
1226	-0.289631
1227	0.714304
1228	1.75771
1229	1.23277
1230	0.559841
1231	0.559841
1232	0.559841
1233	-1.51845
1234	-0.779237
1235	-0.779237
1236	-1.2084
1237	0.499251
1238	0.499251
1239	0.499251
1240	1.19647
1241	-0.581012
1242	-0.581012
1243	0.778325
1244	0.778325
1245	1.3953
1246	0.665087
1247	0.665087
1248	0.478421
1249	-1.32041
1250	-1.32041
1251	0.717974
1252	-0.264283
1253	-0.264283
1254	2.23686
1255	2.23686
1256	2.28668
1257	1.176
1258	1.176
1259	1.176
1260	1.176
1261	1.176
1262	1.176
1263	1.176
1264	0.815202
1265	-1.34684
1266	0.756587
1267	-1.33649
1268	-0.908989
1269	-0.908989
1270	-1.80822
1271	-1.80822
1272	-1.80822
1273	-1.32211
1274	-1.32211
1275	-1.20579
1276	0.36484
1277	0.966725
1278	0.120527
1279	0.120527
1280	0.120527
1281	1.11764
1282	-0.712369
1283	-0.712369
1284	-0.712369
1285	0.364692
1286	0.614349
1287	1.35096
1288	1.61256
1289	-0.29811
1290	-0.205266
1291	0.660983
1292	-0.869991
1293	1.33574
1294	1.33574
1295	1.33574
1296	1.33574
1297	-0.0250989
1298	0.0387714
1299	1.59168
1300	1.59168
1301	-0.512698
1302	-0.512698
1303	-0.65915
1304	1.74301
1305	-0.673788
1306	-0.673788
1307	-0.673788
1308	0.465519
1309	0.465519
1310	-0.852578
1311	0.259349
1312	-0.231649
1313	-0.231649
1314	1.58552
1315	1.58552
1316	1.59986
1317	1.59986
1318	1.59986
1319	0.704187
1320	0.704187
1321	0.704187
1322	-1.91423
1323	-0.138223
1324	-0.138223
1325	-0.79644
1326	0.885701
1327	0.568452
1328	0.568452
1329	0.568452
1330	-0.131632
1331	0.554804
1332	0.554804
1333	-0.104909
1334	-0.104909
1335	-0.104909
1336	-0.104909
1337	0.242565
1338	0.242565
1339	1.08303
1340	1.08303
1341	1.08303
1342	-1.57689
1343	0.978157
1344	0.978157
1345	0.0200537
1346	1.04041
1347	1.04041
1348	-0.0131194
1349	-1.17896
1350	-1.17896
1351	-0.247618
1352	-0.247618
1353	-0.593776
1354	0.179289
1355	-0.848486
1356	-0.848486
1357	0.380208
1358	0.380208
1359	0.380208
1360	0.242638
1361	-0.0626487
1362	-0.0626487
1363	-0.721645
1364	-1.11608
1365	-1.11608
1366	-1.82728
1367	0.063968
1368	0.0996345
1369	0.0996345
1370	0.0996345
1371	0.0996345
1372	0.0996345
1373	0.0996345
1374	-0.813124
1375	1.42493
1376	-1.227
1377	-1.227
1378	1.50007
1379	0.618252
1380	0.33803
1381	1.33531
1382	1.1467
1383	0.386796
1384	0.217533
1385	-1.93479
1386	0.767672
1387	0.767672
1388	-0.0208899
1389	-1.51495
1390	-1.51495
1391	-1.45645
1392	-1.45645
1393	-1.12414
1394	-1.12414
1395	-1.77304
1396	-1.77304
1397	-1.77304
1398	-1.27699
1399	-1.27699
1400	-1.27699
1401	0.381861
1402	0.377033
1403	1.04416
1404	0.989007
1405	0.989007
1406	1.10884
1407	2.08942
1408	1.28963
1409	-1.07548
1410	1.34755
1411	1.34755
1412	1.34755
1413	0.701966
1414	-1.08781
1415	-1.08781
1416	-1.08781
1417	-0.0807779
1418	-0.949567
1419	0.620899
1420	0.620899
1421	0.620899
1422	0.620899
1423	1.26897
1424	1.23232
1425	0.867335
1426	1.66991
1427	-0.330415
1428	0.583653
1429	0.583653
1430	-0.359321
1431	-0.801017
1432	-0.801017
1433	-0.801017
1434	-1.73588
1435	-1.73588
1436	-1.73588
1437	-1.27611
1438	0.110417
1439	0.110417
1440	0.110417
1441	2.25428
1442	-0.0676347
1443	-0.606763
1444	-0.2866
1445	-0.2866
1446	-0.2866
1447	0.838468
1448	0.838468
1449	0.946391
1450	0.601782
1451	-1.41593
1452	-0.567198
1453	-0.477053
1454	1.59312
1455	0.244839
1456	-1.27874
1457	-1.27874
1458	0.481856
1459	-0.102548
1460	-0.102548
1461	-0.102548
1462	-0.50491
1463	-0.50491
1464	-0.50491
1465	-0.158539
1466	0.897768
1467	-1.10432
1468	-1.10432
1469	1.42732
1470	1.42732
1471	1.42732
1472	1.42732
1473	1.42732
1474	0.369387
1475	-0.180229
1476	-0.180229
1477	0.51071
1478	-1.19966
1479	-1.19966
1480	1.31075
1481	1.31075
1482	1.31075
1483	0.930837
1484	-1.43263
1485	0.596011
1486	-0.106357
1487	-1.5242
1488	-0.812698
1489	-0.812698
1490	-0.812698
1491	0.408427
1492	0.757518
1493	0.757518
1494	0.757518
1495	1.70451
1496	1.7932
1497	-0.938097
1498	0.578748
1499	-0.656528
1500	-0.128455
1501	1.30988
1502	1.32556
1503	1.32556
1504	-0.527724
1505	-0.266637
1506	-1.17591
1507	0.842299
1508	0.842299
1509	0.11492
1510	0.11492
1511	0.985376
1512	0.831847
1513	0.831847
1514	0.831847
1515	1.41455
1516	1.5956
1517	1.5956
1518	1.5956
1519	1.5956
1520	1.5956
1521	1.5956
1522	-0.119689
1523	0.309664
1524	0.685954
1525	2.07537
1526	0.671048
1527	0.671048
1528	0.671048
1529	0.671048
1530	0.165369
1531	0.165369
1532	0.165369
1533	0.985152
1534	-0.846528
1535	-0.846528
1536	-0.846528
1537	-0.846528
1538	-0.12491
1539	0.975131
1540	-0.261157
1541	-0.261157
1542	1.05504
1543	1.36054
1544	1.41276
1545	-1.11076
1546	-1.55336
1547	-1.55336
1548	1.18197
1549	-0.253109
1550	-0.253109
1551	-0.253109
1552	-1.12638
1553	0.814824
1554	-0.877782
1555	1.2139
1556	-0.385775
1557	1.90923
1558	2.04479
1559	1.91464
1560	-0.204277
1561	0.767025
1562	-1.21388
1563	-0.16359
1564	-0.733873
1565	-0.356513
1566	-0.356513
1567	-1.27049
1568	-0.706108
1569	-0.188756
1570	2.01125
1571	-0.151402
1572	0.0149643
1573	0.0149643
1574	0.356595
1575	0.356595
1576	-2.35356
1577	-2.35356
1578	-0.442569
1579	0.972574
1580	-0.790146
1581	-1.2933
1582	-0.247971
1583	-1.5613
1584	-1.38885
1585	-1.38885
1586	-1.38885
1587	-1.38885
1588	-1.38885
1589	-0.211091
1590	0.263195
1591	-0.171197
1592	-0.171197
1593	-0.723405
1594	1.11431
1595	1.11431
1596	1.11431
1597	1.11431
1598	1.11431
1599	1.11431
1600	1.11431
1601	1.78288
1602	-0.762373
1603	-1.16252
1604	-0.827142
1605	-0.827142
1606	-1.96617
1607	-0.649368
1608	-0.649368
1609	0.584678
1610	-0.76124
1611	0.0137258
1612	0.0137258
1613	0.863307
1614	0.863307
1615	0.863307
1616	0.345161
1617	1.98657
1618	1.98657
1619	1.98657
1620	1.63882
1621	0.397351
1622	0.397351
1623	-0.0241735
1624	-0.0241735
1625	-0.0899743
1626	1.30634
1627	-1.24803
1628	-0.673454
1629	-0.9364
1630	1.55963
1631	1.55963
1632	-0.461219
1633	-0.461219
1634	0.0629834
1635	-0.179034
1636	-0.179034
1637	-1.39699
1638	-1.39699
1639	-1.39699
1640	-1.39699
1641	-0.298964
1642	-0.298964
1643	-0.298964
1644	-0.298964
1645	-0.298964
1646	0.346448
1647	1.76621
1648	1.86624
1649	0.147846
1650	0.147846
1651	0.636319
1652	0.636319
1653	0.636319
1654	0.627412
1655	0.464772
1656	-1.29878
1657	-0.535195
1658	-0.535195
1659	-1.94809
1660	-2.52756
1661	-1.9982
1662	-0.773425
1663	-0.773425
1664	-0.773425
1665	1.70779
1666	1.70779
1667	0.413106
1668	0.413106
1669	0.413106
1670	-2.20118
1671	-2.5688
1672	-2.5688
1673	-2.5688
1674	-2.5688
1675	-0.749045
1676	-1.18807
1677	-1.18807
1678	-0.0251262
1679	-0.247913
1680	1.02353
1681	-0.643987
1682	-0.643987
1683	-0.643987
1684	0.108902
1685	0.108902
1686	-0.635538
1687	-0.635538
1688	-1.91569
1689	-1.55289
1690	-1.55289
1691	-1.6825
1692	-1.53485
1693	-0.355512
1694	-0.355512
1695	1.60302
1696	1.60302
1697	1.77162
1698	1.77162
1699	1.90271
1700	1.90271
1701	1.90271
1702	0.523033
1703	-1.03382
1704	-1.03382
1705	-0.7804
1706	-0.7804
1707	-0.758502
1708	-0.758502
1709	-0.738797
1710	0.779078
1711	-1.83043
1712	-1.36018
1713	0.615199
1714	0.52262
1715	1.2977
1716	1.2977
1717	0.236347
1718	0.236347
1719	-0.720987
1720	-0.720987
1721	-0.720987
1722	-0.720987
1723	1.00212
1724	0.218993
1725	1.79831
1726	1.79831
1727	1.39134
1728	1.39134
1729	-1.17623
1730	0.934662
1731	-0.0227471
1732	-0.0227471
1733	0.710116
1734	1.42169
1735	1.32957
1736	1.32957
1737	-1.14708
1738	-0.217213
1739	-0.217213
1740	-0.217213
1741	-0.217213
1742	0.927527
1743	1.94864
1744	0.129203
1745	1.2438
1746	1.2438
1747	1.2438
1748	1.62633
1749	0.759627
1750	-0.385209
1751	-0.0183103
1752	1.02154
1753	-0.015396
1754	-0.015396
1755	-0.015396
1756	1.72195
