step	x
396	-0.477923
397	-1.27308
398	-1.27308
399	-0.646996
400	-0.646996
401	0.146258
402	0.146258
403	0.982209
404	0.982209
405	0.982209
406	0.982209
407	0.665072
408	0.665072
409	1.31165
410	0.754192
411	1.53927
412	0.854714
413	0.854714
414	-0.154276
415	-1.61711
416	0.0275029
417	0.0275029
418	0.0275029
419	-0.395536
420	-0.395536
421	-1.20901
422	1.29384
423	0.442398
424	0.442398
425	0.442398
426	0.769657
427	0.769657
428	-0.87678
429	-0.771779
430	1.08188
431	-0.466845
432	-0.49702
433	-0.49702
434	-0.49702
435	-0.49702
436	2.16702
437	2.16702
438	2.16702
439	2.16702
440	1.23205
441	-1.40632
442	-1.40632
443	0.506861
444	-0.935801
445	-0.935801
446	0.97131
447	-0.970809
448	-0.785097
449	1.23687
450	1.23687
451	1.34018
452	1.34018
453	0.396358
454	0.396358
455	0.396358
456	0.396358
457	0.466992
458	-1.13986
459	-0.150054
460	1.30219
461	1.07718
462	-0.386581
463	-1.12383
464	-0.650379
465	-0.650379
466	-0.650379
467	-0.39249
468	-0.39249
469	-0.39249
470	-1.44091
471	-1.17531
472	-1.17531
473	0.316767
474	0.316767
475	1.32856
476	1.32856
477	-1.3176
478	0.679164
479	0.679164
480	0.679164
481	-0.494823
482	-0.494823
483	0.611899
484	0.611899
485	0.611899
486	0.611899
487	0.876757
488	0.876757
489	0.0757666
490	0.0757666
491	-1.87929
492	-1.87929
493	0.778079
494	0.778079
495	0.778079
496	0.778079
497	-0.6291
498	-0.6291
499	-0.6291
500	-0.6291
501	1.49785
502	1.49785
503	1.49785
504	-0.585901
505	-0.585901
506	-0.585901
507	-0.585901
508	1.39366
509	-0.0728258
510	0.131611
511	0.200588
512	-0.795316
513	-0.028671
514	-0.028671
515	-0.028671
516	-0.609043
517	-0.154349
518	1.32564
519	0.391803
520	0.391803
521	0.391803
522	-0.528755
523	-0.444098
524	-0.444098
525	1.3371
526	-1.27531
527	-1.27531
528	-1.27531
529	-1.27531
530	-1.67534
531	-1.67534
532	-1.67534
533	-1.67534
534	-1.67534
535	-1.67534
536	-0.959618
537	-0.959618
538	0.359758
539	-0.937077
540	-0.937077
541	-0.937077
542	0.905247
543	0.905247
544	0.910816
545	0.910816
546	-1.4049
547	-0.336504
548	-0.336504
549	-0.336504
550	-0.336504
551	-0.336504
552	-0.336504
553	-0.336504
554	-0.0801736
555	-0.0801736
556	-0.733275
557	-0.497667
558	-0.497667
559	-0.497667
560	-0.497667
561	-0.630802
562	-0.630802
563	-0.630802
564	-0.630802
565	-0.630802
566	-0.0817494
567	-0.0817494
568	-0.0817494
569	-0.617935
570	-0.617935
571	-1.2352
572	-0.402047
573	-0.678588
574	-0.678588
575	-0.678588
576	-1.20066
577	0.416712
578	-0.0770252
579	1.23851
580	1.23851
581	0.770832
582	0.843723
583	0.843723
584	0.843723
585	0.843723
586	0.843723
587	-1.52181
588	-1.52181
589	0.871666
590	0.914068
591	0.914068
592	0.914068
593	0.317577
594	0.317577
595	0.317577
596	0.317577
597	0.317577
598	0.317577
599	0.592391
600	-0.617821
601	-0.617821
602	1.38039
603	-0.559664
604	0.217407
605	0.217407
606	-0.991362
607	0.822395
608	0.822395
609	-0.171387
610	0.309037
611	0.309037
612	1.48436
613	1.48436
614	-0.348632
615	-0.348632
616	0.461978
617	0.989361
618	-0.52071
619	-0.52071
620	-0.52071
621	-0.52071
622	-0.22179
623	-0.22179
624	-0.22179
625	-0.22179
626	-1.11034
627	1.21328
628	1.21328
629	0.929677
630	-0.672389
631	-0.42916
632	0.384497
633	-1.55237
634	-0.387953
635	-0.206376
636	-1.24122
637	-0.529848
638	1.10294
639	1.10294
640	-1.54137
641	-1.54137
642	0.014769
643	0.014769
644	0.437701
645	0.437701
646	0.788071
647	0.788071
648	0.788071
649	0.788071
650	0.788071
651	0.788071
652	-0.942071
653	-0.942071
654	-0.942071
655	-0.942071
656	-0.942071
657	0.699504
658	0.699504
659	0.699504
660	0.699504
661	1.34155
662	-1.19268
663	0.548612
664	0.473617
665	0.517123
666	0.517123
667	0.116084
668	0.116084
669	1.28746
670	0.684717
671	0.684717
672	0.684717
673	0.684717
674	0.684717
675	0.684717
676	-0.256807
677	-0.256807
678	-0.256807
679	-0.176122
680	-0.176122
681	-0.962525
682	-0.962525
683	-1.47953
684	-1.47953
685	-1.47953
686	0.463516
687	0.463516
688	0.463516
689	0.837595
690	0.837595
691	0.721111
692	0.721111
693	-0.705692
694	-1.18342
695	-1.18342
696	-1.18342
697	-1.18342
698	-1.18342
699	-1.18342
700	-0.159822
701	-0.159822
702	0.438085
703	-1.53212
704	-0.163614
705	-0.163614
706	-0.163614
707	-0.163614
708	0.587716
709	0.587716
710	1.84551
711	1.77853
712	1.77853
713	1.77853
714	-0.668106
715	-0.668106
716	-0.570199
717	-0.570199
718	-0.00284139
719	0.562748
720	0.562748
721	0.562748
722	-0.0580487
723	-0.234482
724	-0.234482
725	-0.297466
726	0.722878
727	0.722878
728	0.722878
729	-0.0363363
730	-0.0363363
731	-0.226921
732	-0.226921
733	-0.226921
734	-0.226921
735	0.934173
736	0.934173
737	0.934173
738	0.934173
739	1.46646
740	1.46646
741	-0.17675
742	-0.17675
743	1.03708
744	1.03708
745	0.620709
746	0.620709
747	0.620709
748	0.620709
749	0.620709
750	-0.864981
751	0.884905
752	0.884905
753	-0.450601
754	-0.750442
755	-0.921531
756	-0.921531
757	-0.921531
758	-0.921531
759	-1.05375
760	-0.676666
761	-0.676666
762	-0.560075
763	-0.560075
764	-0.560075
765	-0.560075
766	1.70482
767	1.57576
768	1.57576
769	0.525136
770	0.654643
771	1.0133
772	0.469043
773	0.469043
774	0.469043
775	-1.16271
776	1.20616
777	-0.234209
778	0.614463
779	-0.348713
780	-0.348713
781	-0.348713
782	-0.427723
783	-0.276036
784	-0.276036
785	-0.276036
786	0.273494
787	1.32065
788	1.32065
789	1.32065
790	-1.07082
791	-1.07082
792	-1.07082
793	-0.256486
794	-0.256486
795	-0.256486
796	-0.256486
797	0.235397
798	1.41977
799	1.41977
800	-0.759671
801	-0.759671
802	-0.759671
803	-0.759671
804	-0.759671
805	-0.759671
806	-0.759671
807	0.0154295
808	0.0154295
809	0.0867527
810	0.0867527
811	1.4929
812	1.52652
813	-0.554246
814	0.916213
815	1.3222
816	1.4928
817	1.4928
818	-0.488947
819	-0.032993
820	-0.032993
821	1.20478
822	1.4749
823	-1.0507
824	0.0591612
825	0.283734
826	-1.41108
827	0.345258
828	-0.700544
829	1.3427
830	0.220626
831	-0.628534
832	-0.628534
833	-0.628534
834	-0.628534
835	-0.653251
836	0.855303
837	0.90414
838	0.90414
839	0.984071
840	0.984071
841	-0.492846
842	-0.273568
843	-0.273568
844	0.0954951
845	0.0954951
846	-0.046937
847	0.880476
848	1.71055
849	1.71055
850	1.71055
851	-0.562155
852	0.919794
853	-0.309487
854	-0.309487
855	0.633054
856	0.892248
857	-1.1246
858	-0.747468
859	-0.747468
860	-0.747468
861	-0.747468
862	-0.747468
863	-0.747468
864	-1.23257
865	0.187808
866	0.225784
867	0.225784
868	1.26984
869	1.26984
870	1.26984
871	1.26984
872	0.221032
873	-1.93535
874	-1.93535
875	0.585398
876	-0.467008
877	-1.45929
878	0.545491
879	0.545491
880	0.545491
881	0.545491
882	0.545491
883	0.545491
884	0.545491
885	2.01518
886	0.820402
887	0.280975
888	0.69535
889	0.69535
890	0.69535
891	1.36956
892	1.36956
893	1.11377
894	1.25703
895	1.25514
896	-0.946368
897	0.465953
898	-1.25684
899	-0.469239
900	0.483403
901	0.483403
902	-0.547518
903	-0.547518
904	-0.547518
905	-0.547518
906	-0.547518
907	1.99584
908	-0.637129
909	-0.637129
910	-1.10914
911	0.592331
912	0.720688
913	0.720688
914	-0.686827
915	-0.686827
916	-0.686827
917	0.191978
918	0.874732
919	-0.0931977
920	-0.68656
921	-0.370012
922	-0.749504
923	-1.02169
924	-1.02169
925	-1.23944
926	0.636344
927	0.636344
928	-0.482288
929	-0.482288
930	-0.482288
931	-0.447638
932	-0.447638
933	0.891825
934	0.891825
935	0.723196
936	0.723196
937	0.179977
938	0.586658
939	0.586658
940	0.586658
941	0.586658
942	0.586658
943	-0.547172
944	0.760999
945	-0.313702
946	-0.142008
947	-0.142008
948	0.295621
949	1.12958
950	-1.11901
951	1.38009
952	1.38009
953	-0.649533
954	-0.786001
955	-0.786001
956	-0.786001
957	-0.786001
958	-0.786001
959	-0.786001
960	0.247305
961	-1.41191
962	-1.41191
963	-1.04644
964	-1.23881
965	-1.23881
966	-1.23881
967	-1.06597
968	-1.06597
969	-1.16853
970	-1.16853
971	0.471674
972	0.471674
973	0.471674
974	1.14972
975	1.56285
976	1.56285
977	1.56285
978	1.56285
979	-0.859941
980	-0.780823
981	-0.780823
982	-0.780823
983	-0.530617
984	1.34629
985	1.34629
986	1.34629
987	0.277983
988	0.277983
989	0.277983
990	0.277983
991	-0.290546
992	-0.290546
993	-1.15164
994	-0.931199
995	-1.92517
996	-1.92517
997	-0.473878
998	-0.0582153
999	-0.0582153
1000	-0.0582153
1001	-0.0582153
1002	-1.08443
1003	0.191889
1004	-1.38238
1005	-0.529189
1006	-0.332963
1007	-0.332963
1008	-0.450631
1009	-1.25543
1010	1.33479
1011	-0.125119
1012	-1.73724
1013	-1.33551
1014	-0.367716
1015	-0.367716
1016	-1.72516
1017	-1.72516
1018	-1.72516
1019	0.817103
1020	-1.03483
1021	-1.03483
1022	-1.03483
1023	-1.03483
1024	-1.03483
1025	-1.03483
1026	-1.03483
1027	-0.748551
1028	-0.748551
1029	0.151449
1030	0.884847
1031	0.884847
1032	0.958211
1033	-0.990634
1034	-0.990634
1035	0.996987
1036	0.996987
1037	0.996987
1038	0.0516948
1039	-0.65985
1040	-0.65985
1041	-1.41285
1042	-1.52985
1043	0.346642
1044	1.02274
1045	1.02274
1046	1.02274
1047	1.02274
1048	1.24368
1049	1.24368
1050	1.24368
1051	1.24368
1052	1.24368
1053	-0.237028
1054	-0.237028
1055	-0.237028
1056	-0.237028
1057	-0.37398
1058	-0.37398
1059	-0.37398
1060	0.0173207
1061	-0.770495
1062	0.278075
1063	0.278075
1064	1.10954
1065	1.10954
1066	0.866186
1067	1.39958
1068	1.39958
1069	1.39958
1070	0.973422
1071	0.973422
1072	0.973422
1073	0.973422
1074	0.973422
1075	-0.708751
1076	-0.708751
1077	-0.708751
1078	-0.708751
1079	-0.708751
1080	-0.939096
1081	0.336345
1082	0.336345
1083	0.336345
1084	0.336345
1085	-1.43766
1086	-0.0591774
1087	-0.0591774
1088	-0.0591774
1089	-0.0591774
1090	-0.0591774
1091	0.231995
1092	0.231995
1093	0.231995
1094	0.231995
1095	0.231995
1096	0.231995
1097	-1.2278
1098	-2.00274
1099	-2.00274
1100	-2.00274
1101	-2.00274
1102	-2.00274
1103	-2.00274
1104	-2.00274
1105	-2.00274
1106	-2.00274
1107	-2.00274
1108	-0.349139
1109	0.435791
1110	0.435791
1111	1.57791
1112	-0.984973
1113	-0.984973
1114	-0.984973
1115	0.973245
1116	0.973245
1117	1.39339
1118	-0.416805
1119	-0.416805
1120	-0.416805
1121	-1.20038
1122	0.954843
1123	0.0538083
1124	0.0538083
1125	0.324467
1126	0.324467
1127	0.324467
1128	0.324467
1129	0.324467
1130	-1.14448
1131	-1.25473
1132	1.06817
1133	0.732783
1134	0.0158934
1135	0.639291
1136	0.911277
1137	0.911277
1138	1.3433
1139	1.3433
1140	1.3433
1141	1.3433
1142	1.3433
1143	0.672932
1144	0.672932
1145	-1.49858
1146	-1.49858
1147	-1.49858
1148	1.19802
1149	-1.02085
1150	0.755566
1151	-1.00298
1152	-1.00298
1153	1.25979
1154	1.25979
1155	-0.798931
1156	0.917756
1157	0.228351
1158	0.228351
1159	-0.111381
1160	-0.111381
1161	-0.111381
1162	-1.4844
1163	-0.0109544
1164	-1.18654
1165	-0.0417276
1166	-1.12272
1167	-1.12272
1168	-1.12272
1169	-1.12272
1170	-0.0190809
1171	-0.0190809
1172	-0.0190809
1173	-0.0190809
1174	0.640863
1175	-0.101874
1176	-1.72436
1177	0.967218
1178	-0.960247
1179	0.0958186
1180	0.0958186
1181	-0.963628
1182	-0.963628
1183	-0.963628
1184	-0.963628
1185	-0.963628
1186	0.462487
1187	1.21936
1188	1.00051
1189	1.00051
1190	0.69141
1191	0.69141
1192	0.69141
1193	0.69141
1194	0.69141
1195	1.73277
1196	1.73277
1197	0.736844
1198	0.736844
1199	0.736844
1200	0.736844
1201	-0.637822
1202	-0.637822
1203	-0.637822
1204	0.313609
1205	0.662384
1206	-0.182854
1207	1.28037
1208	0.358727
1209	-0.0716666
1210	-0.0716666
1211	-0.0716666
1212	-0.8982
1213	0.93261
1214	0.940807
1215	0.0914371
1216	1.16545
1217	1.16545
1218	-0.236447
1219	-0.96243
1220	-0.96243
1221	-0.571627
1222	-0.245122
1223	-0.360087
1224	0.165546
1225	0.165546
1226	0.165546
1227	0.165546
1228	0.345875
1229	1.09872
1230	1.09872
1231	0.339072
1232	-1.14831
1233	-1.14831
1234	-1.80686
1235	-1.80686
1236	-1.80686
1237	-1.31688
1238	1.10296
1239	1.10296
1240	1.10296
1241	1.10296
1242	-0.441441
1243	-0.441441
1244	-0.441441
1245	-0.441441
1246	-0.441441
1247	-0.251927
1248	0.975219
1249	0.975219
1250	-0.75781
1251	-0.75781
1252	1.09062
1253	0.862959
1254	0.862959
1255	0.862959
1256	0.862959
1257	0.862959
1258	-0.178633
1259	-1.35804
1260	-1.35804
1261	-1.35804
1262	-1.1296
1263	1.39897
1264	1.39897
1265	-0.912399
1266	-0.912399
1267	-0.231399
1268	1.19952
1269	1.19952
1270	1.19952
1271	-0.926788
1272	-0.926788
1273	0.610821
1274	-0.900011
1275	0.753448
1276	0.753448
1277	0.753448
1278	0.753448
1279	0.753448
1280	0.753448
1281	0.753448
1282	0.753448
1283	0.753448
1284	-0.253905
1285	0.189225
1286	0.189225
1287	0.189225
1288	1.3189
1289	1.3189
1290	0.868563
1291	0.868563
1292	0.868563
1293	0.868563
1294	0.868563
1295	0.868563
1296	0.868563
1297	0.868563
1298	-0.26962
1299	-0.26962
1300	-0.26962
1301	0.641333
1302	-0.700907
1303	-0.700907
1304	-1.15563
1305	-1.15563
1306	0.596878
1307	0.596878
1308	1.31611
1309	1.86045
1310	1.86045
1311	1.86045
1312	1.86045
1313	1.86045
1314	1.86045
1315	1.79539
1316	-0.406432
1317	0.472788
1318	0.10004
1319	0.10004
1320	1.02955
1321	1.02955
1322	-1.28805
1323	-1.28805
1324	-0.561642
1325	0.92098
1326	-1.25975
1327	-0.327443
1328	-1.1196
1329	-1.1196
1330	-0.0592716
1331	1.38906
1332	1.38906
1333	1.38906
1334	1.38906
1335	1.38906
1336	1.38906
1337	0.526267
1338	0.526267
1339	-0.761715
1340	-0.133329
1341	-0.133329
1342	-0.133329
1343	-0.133329
1344	-0.133329
1345	0.0235162
1346	0.0235162
1347	0.479263
1348	0.589674
1349	-1.01649
1350	-1.01649
1351	1.02299
1352	1.50362
1353	0.666947
1354	-0.723625
1355	-0.723625
1356	-0.723625
1357	-0.723625
1358	-0.723625
1359	0.0724426
1360	0.0724426
1361	0.927106
1362	-0.101795
1363	-0.101795
1364	1.3735
1365	1.3735
1366	1.38022
1367	-0.227767
1368	-0.227767
1369	-0.902213
1370	-0.902213
1371	-0.902213
1372	-0.902213
1373	-0.902213
1374	-0.902213
1375	-0.902213
1376	0.525219
1377	0.525219
1378	0.525219
1379	0.525219
1380	0.301417
1381	-0.77503
1382	-0.306083
1383	-1.31958
1384	-1.31958
1385	0.150896
1386	-0.996562
1387	-0.996562
1388	-0.996562
1389	-0.996562
1390	-0.996562
1391	-0.996562
1392	-0.996562
1393	0.67218
1394	1.24356
1395	1.24356
1396	1.24356
1397	1.43528
1398	1.43528
1399	-0.143122
1400	0.137239
1401	-1.06749
1402	0.781303
1403	0.653413
1404	-0.967606
1405	-0.967606
1406	0.77555
1407	-0.960342
1408	-0.960342
1409	0.409023
1410	0.409023
1411	0.409023
1412	0.659346
1413	0.659346
1414	0.659346
1415	0.659346
1416	-0.528041
1417	0.23589
1418	1.81049
1419	0.458751
1420	0.458751
1421	0.458751
1422	0.383215
1423	0.383215
1424	-0.898443
1425	-0.898443
1426	-0.208732
1427	-0.208732
1428	-0.208732
1429	-0.208732
1430	-0.208732
1431	-0.208732
1432	0.34361
1433	0.34361
1434	0.34361
1435	1.23364
1436	0.293863
1437	0.383545
1438	0.0346936
1439	0.0346936
1440	-1.39452
1441	-1.39452
1442	-1.39452
1443	-1.39452
1444	0.557414
1445	0.415408
1446	-0.665024
1447	0.708993
1448	0.269238
1449	0.269238
1450	0.269238
1451	0.269238
1452	0.269238
1453	-1.29392
1454	1.36239
1455	1.36239
1456	1.36239
1457	-0.155823
1458	-0.340377
1459	-0.502135
1460	-0.502135
1461	0.653151
1462	0.653151
1463	0.653151
1464	0.653151
1465	0.653151
1466	-1.13692
1467	0.961008
1468	-0.356525
1469	-0.356525
1470	-0.355444
1471	-0.355444
1472	-0.92405
1473	-0.92405
1474	-0.92405
1475	-1.32583
1476	-1.32583
1477	-0.998112
1478	0.820442
1479	-0.969385
1480	-0.969385
1481	0.639208
1482	0.639208
1483	0.639208
1484	0.639208
1485	0.639208
1486	-0.648544
1487	-0.244442
1488	-0.826498
1489	-0.826498
1490	-0.826498
1491	-0.599352
1492	0.625857
1493	-1.40498
1494	-1.40498
1495	-1.40498
1496	0.307
1497	1.94621
1498	0.747906
1499	0.747906
1500	0.747906
1501	0.747906
1502	-0.633043
1503	-0.633043
1504	0.811019
1505	0.811019
1506	0.811019
1507	0.811019
1508	0.235692
1509	-0.999527
1510	-0.999527
1511	-0.633372
1512	-0.584035
1513	0.835324
1514	1.0078
1515	1.0078
1516	1.0078
1517	1.22691
1518	1.22691
1519	1.22691
1520	1.22691
1521	-1.45272
1522	-1.45272
1523	-1.45272
1524	-0.327447
1525	-0.327447
1526	-0.327447
1527	0.408211
1528	1.03413
1529	1.03413
1530	1.03413
1531	0.563293
1532	-0.368559
1533	-0.368559
1534	-0.104223
1535	-0.104223
1536	-0.914165
1537	-0.510431
1538	-0.510431
1539	-0.510431
1540	-0.510431
1541	0.753987
1542	0.753987
1543	0.753987
1544	0.753987
1545	0.753987
1546	1.03663
1547	1.03663
1548	1.03663
1549	1.03663
1550	1.03663
1551	-1.2573
1552	-1.2573
1553	-1.2573
1554	-1.2573
1555	-0.762446
1556	-0.762446
1557	1.11895
1558	1.11895
1559	-1.41312
1560	-1.02713
1561	-0.317081
1562	-0.626055
1563	-0.626055
1564	-0.626055
1565	-0.626055
1566	-0.655848
1567	0.604942
1568	-1.58983
1569	-0.443986
1570	-0.443986
1571	-0.328582
1572	1.30128
1573	1.30128
1574	1.30128
1575	1.30128
1576	1.30128
1577	1.21216
1578	1.21216
1579	1.21216
1580	1.21216
1581	-0.892172
1582	-0.332928
1583	-0.748975
1584	-0.748975
1585	-0.748975
1586	-0.748975
1587	-0.748975
1588	-0.748975
1589	-0.748975
1590	-0.857824
1591	-0.757588
1592	-1.23069
1593	0.271848
1594	0.271848
1595	-0.0909598
1596	-1.53716
1597	-1.53716
1598	-1.40241
1599	-1.58573
1600	-1.59305
1601	-1.40279
1602	-0.629432
1603	0.953993
1604	-1.08593
1605	-1.08593
1606	-1.54949
1607	-1.54949
1608	-1.32537
1609	0.92672
1610	0.92672
1611	-0.0990587
1612	-0.0990587
1613	0.117799
1614	0.42644
1615	0.42644
1616	0.42644
1617	1.36097
1618	-1.19138
1619	0.977717
1620	0.977717
1621	0.977717
1622	-1.12437
1623	-1.12437
1624	-1.12437
1625	0.889368
1626	0.889368
1627	0.889368
1628	1.00163
1629	1.00163
1630	-1.63665
1631	-0.145178
1632	1.14032
1633	-1.29306
1634	1.36452
1635	1.36452
1636	1.36452
1637	1.36452
1638	0.0814269
1639	0.186343
1640	0.489052
1641	0.489052
1642	0.489052
1643	-0.158526
1644	-1.11723
1645	-1.11723
1646	-0.743723
1647	-0.743723
1648	-0.743723
1649	1.33921
1650	-0.253423
1651	-0.550351
1652	-0.550351
1653	-0.728697
1654	0.288129
1655	-1.48231
1656	-0.597127
1657	0.9779
1658	0.9779
1659	0.9779
1660	1.0298
1661	1.0298
1662	0.581074
1663	-1.20598
1664	-1.20598
1665	-1.20598
1666	-1.20598
1667	0.353907
1668	0.353907
1669	0.310384
1670	1.27964
1671	1.27964
1672	1.27964
1673	0.172743
1674	0.172743
1675	0.172743
1676	0.172743
1677	0.172743
1678	0.430954
1679	0.430954
1680	-0.871296
1681	1.28651
1682	1.28651
1683	-0.878608
1684	-0.878608
1685	-1.28128
1686	0.428022
1687	-0.643452
1688	-0.450765
1689	-0.450765
1690	0.378995
1691	-0.163098
1692	0.178544
1693	-0.476547
1694	-0.476547
1695	0.536664
1696	-0.667752
1697	-0.667752
1698	1.29266
1699	1.29266
1700	1.29266
1701	1.29266
1702	-0.607172
1703	-0.607172
1704	-0.607172
1705	-0.26504
1706	0.663429
1707	0.266279
1708	0.122082
1709	-1.60415
1710	-1.60415
1711	-1.60415
1712	-1.528
1713	-1.528
1714	-0.959473
1715	0.713049
1716	0.713049
1717	0.713049
1718	0.713049
1719	0.810482
1720	0.810482
1721	0.810482
1722	0.851787
1723	0.851787
1724	0.851787
1725	0.860549
1726	-1.44327
1727	-0.269042
1728	0.824061
1729	0.824061
1730	0.824061
1731	-0.762493
1732	-0.762493
1733	-0.762493
1734	0.396832
1735	0.396832
1736	0.396832
1737	-0.828151
1738	-0.828151
1739	-0.828151
1740	0.338361
1741	0.338361
1742	0.338361
1743	-0.478539
1744	-0.478539
1745	0.474283
1746	0.474283
1747	0.474283
1748	0.0312093
1749	-0.801282
1750	-0.801282
1751	1.34165
1752	1.34165
1753	1.34165
1754	1.1042
1755	1.1042
1756	1.1042
