x	y	z	r
-2.62771	-2.18345	-5.88181	6.80205
-1.6307	-0.62861	-7.55105	7.75066
1.2499	1.63086	-4.99668	5.40266
0.445384	3.6706	-3.48824	5.08326
-0.875426	2.12514	-3.8624	4.49452
-0.875426	2.12514	-3.8624	4.49452
-0.875426	2.12514	-3.8624	4.49452
-0.875426	2.12514	-3.8624	4.49452
-0.875426	2.12514	-3.8624	4.49452
-0.875426	2.12514	-3.8624	4.49452
-2.05205	0.619016	-4.16784	4.68668
-2.05205	0.619016	-4.16784	4.68668
-0.803376	-1.3327	-6.05177	6.24863
-0.803376	-1.3327	-6.05177	6.24863
-0.803376	-1.3327	-6.05177	6.24863
-0.803376	-1.3327	-6.05177	6.24863
-0.703725	0.472599	-3.05586	3.17125
-0.703725	0.472599	-3.05586	3.17125
1.0867	-0.816232	-1.42749	1.97101
1.0867	-0.816232	-1.42749	1.97101
0.348999	0.31714	1.18681	1.27707
0.348999	0.31714	1.18681	1.27707
0.348999	0.31714	1.18681	1.27707
-2.19137	2.47377	4.17975	5.32841
-1.39857	0.717569	4.39153	4.66438
0.424392	2.00339	3.48778	4.04454
0.424392	2.00339	3.48778	4.04454
0.424392	2.00339	3.48778	4.04454
0.424392	2.00339	3.48778	4.04454
0.690654	1.40192	3.52911	3.85966
0.690654	1.40192	3.52911	3.85966
0.690654	1.40192	3.52911	3.85966
0.883624	-0.373624	2.73048	2.89411
0.883624	-0.373624	2.73048	2.89411
0.883624	-0.373624	2.73048	2.89411
-1.68573	-3.20651	1.7468	4.02177
0.887087	-3.40083	2.15535	4.12288
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-2.25759	-3.2969	4.14383	5.75652
-1.61029	-0.706949	2.17694	2.79855
-1.64974	0.23607	3.49058	3.86802
-1.64974	0.23607	3.49058	3.86802
-1.64974	0.23607	3.49058	3.86802
-1.64974	0.23607	3.49058	3.86802
-1.64974	0.23607	3.49058	3.86802
-1.64974	0.23607	3.49058	3.86802
-0.563358	-1.20089	0.887781	1.59614
-0.563358	-1.20089	0.887781	1.59614
-0.563358	-1.20089	0.887781	1.59614
2.15426	-0.570337	-1.73986	2.82723
2.85195	0.46172	-2.56558	3.86381
2.85195	0.46172	-2.56558	3.86381
0.663852	1.33235	-3.82455	4.10403
0.727839	0.479915	-4.2249	4.31392
-0.340872	1.23461	-1.47006	1.94975
-0.340872	1.23461	-1.47006	1.94975
-0.340872	1.23461	-1.47006	1.94975
1.13988	1.09007	-1.5601	2.21845
0.439571	1.37767	-4.42189	4.65234
0.439571	1.37767	-4.42189	4.65234
0.439571	1.37767	-4.42189	4.65234
-0.125609	-0.790594	-4.78294	4.84947
2.41631	0.48123	-1.70324	2.99519
2.41631	0.48123	-1.70324	2.99519
2.41631	0.48123	-1.70324	2.99519
2.41631	0.48123	-1.70324	2.99519
0.15219	1.16314	-1.53449	1.93151
0.15219	1.16314	-1.53449	1.93151
0.15219	1.16314	-1.53449	1.93151
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
-0.00482808	0.735453	-1.87783	2.01672
2.0624	3.27941	-3.06923	4.94249
2.0624	3.27941	-3.06923	4.94249
2.0624	3.27941	-3.06923	4.94249
2.0624	3.27941	-3.06923	4.94249
2.0624	3.27941	-3.06923	4.94249
-0.646347	3.72314	-4.21982	5.66448
-0.646347	3.72314	-4.21982	5.66448
1.29547	3.98513	-1.55532	4.46973
1.29547	3.98513	-1.55532	4.46973
3.81117	2.29014	-2.89469	5.30556
3.81117	2.29014	-2.89469	5.30556
3.66016	0.894181	-4.37101	5.7708
1.91973	-1.90341	-2.23319	3.50649
1.91973	-1.90341	-2.23319	3.50649
1.91973	-1.90341	-2.23319	3.50649
1.91973	-1.90341	-2.23319	3.50649
1.91973	-1.90341	-2.23319	3.50649
1.91973	-1.90341	-2.23319	3.50649
0.45003	-1.57996	-2.03479	2.61518
0.45003	-1.57996	-2.03479	2.61518
0.45003	-1.57996	-2.03479	2.61518
0.45003	-1.57996	-2.03479	2.61518
1.69932	-1.06651	-3.56082	4.08712
1.69932	-1.06651	-3.56082	4.08712
1.69932	-1.06651	-3.56082	4.08712
1.69932	-1.06651	-3.56082	4.08712
1.05291	-0.113153	-2.89937	3.08671
1.05291	-0.113153	-2.89937	3.08671
1.00731	0.291477	-3.73277	3.87727
1.00731	0.291477	-3.73277	3.87727
1.00731	0.291477	-3.73277	3.87727
1.00731	0.291477	-3.73277	3.87727
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
1.31408	-1.04801	-3.13169	3.55423
-0.40539	-0.763448	-0.958039	1.29036
-0.0147233	2.33756	-2.98166	3.78875
-0.0147233	2.33756	-2.98166	3.78875
-0.0147233	2.33756	-2.98166	3.78875
1.50331	2.28431	-2.97373	4.03993
1.50331	2.28431	-2.97373	4.03993
1.50331	2.28431	-2.97373	4.03993
-1.63673	2.45549	-3.91699	4.90419
-1.63673	2.45549	-3.91699	4.90419
-0.16019	3.47386	-1.5718	3.81627
0.833463	4.14397	-2.98712	5.17591
-0.0213742	1.64463	-0.752477	1.80873
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
0.162316	-1.45618	1.50134	2.09782
-2.53402	1.32896	3.18054	4.27823
-2.53402	1.32896	3.18054	4.27823
-2.53402	1.32896	3.18054	4.27823
-2.53402	1.32896	3.18054	4.27823
-0.901874	1.21671	2.29554	2.75014
-2.30305	-0.0540476	3.26372	3.99485
-2.30305	-0.0540476	3.26372	3.99485
-2.30305	-0.0540476	3.26372	3.99485
-2.30305	-0.0540476	3.26372	3.99485
0.638453	-1.25605	0.886401	1.66463
-2.13858	-2.25453	-1.84489	3.61387
-2.13858	-2.25453	-1.84489	3.61387
-3.35305	-3.15416	-4.22994	6.25173
-1.87805	-5.25896	-1.35411	5.74608
-1.87805	-5.25896	-1.35411	5.74608
0.931306	-2.24955	-2.71238	3.64483
0.931306	-2.24955	-2.71238	3.64483
0.931306	-2.24955	-2.71238	3.64483
3.15015	-1.00237	-5.45591	6.37927
3.15015	-1.00237	-5.45591	6.37927
3.15015	-1.00237	-5.45591	6.37927
3.30924	1.2227	-4.37675	5.62157
0.382821	-1.86446	-6.12236	6.4114
0.382821	-1.86446	-6.12236	6.4114
2.7226	-3.53788	-5.93772	7.42871
4.32267	-2.31253	-4.1212	6.4045
4.32267	-2.31253	-4.1212	6.4045
4.32267	-2.31253	-4.1212	6.4045
4.32267	-2.31253	-4.1212	6.4045
2.85941	0.102924	-4.94534	5.71342
0.28777	2.04969	-5.1863	5.58407
2.50966	1.56587	-4.62363	5.48893
2.50966	1.56587	-4.62363	5.48893
1.10503	1.26357	-3.37267	3.7673
1.10503	1.26357	-3.37267	3.7673
-2.07747	-0.267654	-2.40846	3.1919
-4.43012	-1.11294	-2.37997	5.15061
-1.40455	-1.43535	-2.5472	3.24365
-1.40455	-1.43535	-2.5472	3.24365
-1.40455	-1.43535	-2.5472	3.24365
-2.8634	1.56505	-4.46421	5.5297
-2.8634	1.56505	-4.46421	5.5297
-2.8634	1.56505	-4.46421	5.5297
-5.90263	4.15479	-4.17191	8.33715
-7.45986	1.95281	-6.95668	10.3855
-7.45986	1.95281	-6.95668	10.3855
-7.45986	1.95281	-6.95668	10.3855
-6.50594	4.13825	-7.72023	10.9112
-6.50594	4.13825	-7.72023	10.9112
-5.7639	4.34419	-6.77377	9.89841
-5.68944	5.07539	-4.97974	9.10643
-5.68944	5.07539	-4.97974	9.10643
-5.68944	5.07539	-4.97974	9.10643
-5.68944	5.07539	-4.97974	9.10643
-4.37032	3.52009	-4.8662	7.42769
-4.37032	3.52009	-4.8662	7.42769
-4.37032	3.52009	-4.8662	7.42769
-4.37032	3.52009	-4.8662	7.42769
-4.37032	3.52009	-4.8662	7.42769
-4.37032	3.52009	-4.8662	7.42769
-2.29911	5.05662	-5.76617	8.0065
-0.133808	3.4778	-3.27265	4.77737
0.330656	2.79015	-4.57317	5.36732
0.330656	2.79015	-4.57317	5.36732
0.330656	2.79015	-4.57317	5.36732
0.330656	2.79015	-4.57317	5.36732
0.330656	2.79015	-4.57317	5.36732
0.330656	2.79015	-4.57317	5.36732
2.84815	2.69254	-7.76941	8.70204
2.84815	2.69254	-7.76941	8.70204
2.84815	2.69254	-7.76941	8.70204
2.84815	2.69254	-7.76941	8.70204
3.12897	1.15074	-5.81588	6.70367
1.6234	2.02212	-5.98962	6.52687
0.518607	2.43811	-6.37038	6.84069
0.944906	2.36543	-5.34636	5.92213
0.944906	2.36543	-5.34636	5.92213
0.944906	2.36543	-5.34636	5.92213
0.428608	0.754406	-6.20169	6.26209
0.124379	2.89018	-5.14617	5.90353
1.80431	0.680577	-4.3147	4.72603
1.80431	0.680577	-4.3147	4.72603
0.375134	-1.83769	-3.89768	4.32548
-0.334449	-2.41212	-1.7535	3.00082
0.460532	0.625126	-1.75455	1.91868
0.460532	0.625126	-1.75455	1.91868
1.01016	-1.38896	-1.62629	2.36526
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
0.845081	0.201444	-1.89105	2.08106
1.90972	-0.824031	-4.17398	4.6635
2.80558	-2.48396	-5.08727	6.31836
3.20651	-2.47287	-3.99333	5.68714
3.20651	-2.47287	-3.99333	5.68714
3.20651	-2.47287	-3.99333	5.68714
5.07933	0.139749	-7.0793	8.7141
4.42431	0.213825	-4.69975	6.45817
4.49002	0.123105	-4.36308	6.26194
4.49002	0.123105	-4.36308	6.26194
1.98745	-0.184862	-2.31224	3.0546
1.7261	-2.19107	-2.70786	3.88751
1.7261	-2.19107	-2.70786	3.88751
1.7261	-2.19107	-2.70786	3.88751
1.7261	-2.19107	-2.70786	3.88751
1.7261	-2.19107	-2.70786	3.88751
1.7261	-2.19107	-2.70786	3.88751
-0.279215	-2.45028	-2.79458	3.72713
-0.279215	-2.45028	-2.79458	3.72713
-0.279215	-2.45028	-2.79458	3.72713
-0.907198	0.0935855	-1.87282	2.08308
-0.907198	0.0935855	-1.87282	2.08308
-0.907198	0.0935855	-1.87282	2.08308
-0.907198	0.0935855	-1.87282	2.08308
-0.907198	0.0935855	-1.87282	2.08308
-2.1754	0.345671	-3.63909	4.2538
-2.1754	0.345671	-3.63909	4.2538
-2.1754	0.345671	-3.63909	4.2538
-2.1754	0.345671	-3.63909	4.2538
-0.780373	0.0855581	-2.37286	2.49935
-0.780373	0.0855581	-2.37286	2.49935
-0.780373	0.0855581	-2.37286	2.49935
-0.780373	0.0855581	-2.37286	2.49935
-3.44438	2.08431	-4.31638	5.90248
-1.85968	1.83514	-7.15289	7.61511
-1.85968	1.83514	-7.15289	7.61511
0.0370046	0.521204	-5.21121	5.23734
0.0370046	0.521204	-5.21121	5.23734
1.31852	1.12365	-2.49735	3.03938
-1.29279	0.634496	-2.22863	2.65343
-0.159414	-0.97224	0.775018	1.25352
0.334493	-1.00302	1.82428	2.10854
0.334493	-1.00302	1.82428	2.10854
0.334493	-1.00302	1.82428	2.10854
0.334493	-1.00302	1.82428	2.10854
0.334493	-1.00302	1.82428	2.10854
0.334493	-1.00302	1.82428	2.10854
-0.947368	1.05558	1.74666	2.25002
-0.947368	1.05558	1.74666	2.25002
-0.947368	1.05558	1.74666	2.25002
-0.947368	1.05558	1.74666	2.25002
-2.31769	0.997419	0.966125	2.70184
0.0886434	-1.20118	0.879764	1.49153
-0.0546099	0.327157	3.74892	3.76357
0.628982	-1.61369	6.68693	6.90758
1.20963	-0.159115	5.95043	6.07422
4.04013	-1.73946	4.65082	6.40144
2.70461	-2.83904	2.04693	4.42324
2.96195	-0.897168	1.55402	3.46309
0.446377	-1.83784	-1.06975	2.17285
3.00592	1.22059	-2.60384	4.15997
3.00592	1.22059	-2.60384	4.15997
3.00592	1.22059	-2.60384	4.15997
3.58508	0.985453	-3.31832	4.98349
2.12906	-1.92335	-1.21537	3.11598
1.93582	1.05297	-1.28	2.54844
1.93582	1.05297	-1.28	2.54844
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
3.47363	-1.86615	-4.11738	5.70101
1.93861	-0.988327	-7.02309	7.35247
-0.983868	-4.02429	-5.80006	7.12766
1.35323	-2.25935	-4.65895	5.35179
-0.783129	-1.33676	-1.60951	2.234
-0.783129	-1.33676	-1.60951	2.234
-0.783129	-1.33676	-1.60951	2.234
-0.783129	-1.33676	-1.60951	2.234
-1.69271	-1.47654	-1.57122	2.7412
-1.69271	-1.47654	-1.57122	2.7412
-1.69271	-1.47654	-1.57122	2.7412
-1.69271	-1.47654	-1.57122	2.7412
1.20583	0.0615357	-2.9292	3.16828
1.20583	0.0615357	-2.9292	3.16828
1.20583	0.0615357	-2.9292	3.16828
1.20583	0.0615357	-2.9292	3.16828
1.20583	0.0615357	-2.9292	3.16828
1.20583	0.0615357	-2.9292	3.16828
0.437874	-1.52292	-3.57572	3.91112
0.437874	-1.52292	-3.57572	3.91112
0.437874	-1.52292	-3.57572	3.91112
0.437874	-1.52292	-3.57572	3.91112
-1.06089	1.31651	-1.79345	2.46479
0.880975	-1.19365	-1.77538	2.31363
1.30393	1.94495	-2.22527	3.2303
1.30393	1.94495	-2.22527	3.2303
2.49235	-0.259359	-3.26649	4.11692
0.544886	0.463571	-4.96266	5.01396
0.544886	0.463571	-4.96266	5.01396
0.290529	0.12597	-2.82632	2.844
0.290529	0.12597	-2.82632	2.844
0.290529	0.12597	-2.82632	2.844
0.290529	0.12597	-2.82632	2.844
0.290529	0.12597	-2.82632	2.844
0.479419	1.18213	-1.66854	2.10031
0.479419	1.18213	-1.66854	2.10031
0.479419	1.18213	-1.66854	2.10031
0.479419	1.18213	-1.66854	2.10031
-1.60173	0.770453	-2.92561	3.4232
-1.96138	-1.95934	-1.86265	3.33999
1.21889	-0.0705714	0.621418	1.36998
1.08816	2.36507	-2.36806	3.51928
1.08816	2.36507	-2.36806	3.51928
1.05164	3.08489	-1.34	3.52392
2.91262	1.89384	-1.74863	3.88944
2.12405	0.0817014	-0.878644	2.30006
1.81075	-1.1459	-2.83302	3.55217
1.81075	-1.1459	-2.83302	3.55217
1.81075	-1.1459	-2.83302	3.55217
0.870769	-1.51508	-4.3946	4.72929
0.870769	-1.51508	-4.3946	4.72929
3.57965	0.184923	-5.27675	6.37904
0.908266	0.762803	-6.32814	6.43834
-1.82099	-0.817733	-5.92837	6.25542
-1.82099	-0.817733	-5.92837	6.25542
-1.82099	-0.817733	-5.92837	6.25542
-1.54473	0.589628	-6.36563	6.57687
-1.07648	-0.157532	-6.0221	6.11959
0.376468	2.46055	-3.93341	4.65487
-0.807802	1.91129	-1.58168	2.60908
-0.807802	1.91129	-1.58168	2.60908
-1.88832	-0.781925	-3.18142	3.78135
-1.88832	-0.781925	-3.18142	3.78135
-1.88832	-0.781925	-3.18142	3.78135
-1.88832	-0.781925	-3.18142	3.78135
-0.195192	-3.4739	-2.76067	4.44155
0.420272	-0.526436	-4.39282	4.44416
0.420272	-0.526436	-4.39282	4.44416
-1.09483	2.01718	-5.46255	5.92513
-3.4753	1.0771	-5.04046	6.21644
-3.4753	1.0771	-5.04046	6.21644
-3.34058	-0.705723	-5.51537	6.48666
-5.05117	0.456115	-2.53095	5.66816
-5.05117	0.456115	-2.53095	5.66816
-3.80223	0.96988	-3.25055	5.09546
-3.80223	0.96988	-3.25055	5.09546
-3.37569	4.11509	-2.79445	6.0115
-3.37569	4.11509	-2.79445	6.0115
-1.15512	2.14346	-5.72578	6.222
-1.15512	2.14346	-5.72578	6.222
-2.66691	-0.661628	-3.3019	4.29566
-2.66691	-0.661628	-3.3019	4.29566
-2.66691	-0.661628	-3.3019	4.29566
-2.11456	0.1818	-2.99664	3.6721
-2.11456	0.1818	-2.99664	3.6721
-2.11456	0.1818	-2.99664	3.6721
0.12497	-0.0875542	-5.5885	5.59059
0.12497	-0.0875542	-5.5885	5.59059
1.84664	-1.15564	-3.19804	3.8695
2.90737	-1.05415	-4.30485	5.30054
0.19371	1.9386	-4.12177	4.55903
0.19371	1.9386	-4.12177	4.55903
0.19371	1.9386	-4.12177	4.55903
0.19371	1.9386	-4.12177	4.55903
0.352769	-0.176408	-2.53185	2.56239
0.352769	-0.176408	-2.53185	2.56239
0.220006	1.40303	-4.54293	4.75973
0.220006	1.40303	-4.54293	4.75973
0.220006	1.40303	-4.54293	4.75973
0.220006	1.40303	-4.54293	4.75973
-2.03559	-1.5441	-3.79883	4.5781
-1.23036	-0.854901	-3.83089	4.11343
0.597405	-1.92044	-0.838444	2.17899
2.55333	-3.30994	-2.45356	4.84718
2.55333	-3.30994	-2.45356	4.84718
0.0836002	-1.05075	-5.41429	5.51594
0.0836002	-1.05075	-5.41429	5.51594
1.79601	0.517142	-2.78142	3.35103
0.92024	0.80757	-3.15107	3.38057
1.94454	-0.888225	-5.7466	6.13136
1.94454	-0.888225	-5.7466	6.13136
1.94454	-0.888225	-5.7466	6.13136
1.94454	-0.888225	-5.7466	6.13136
2.75618	-3.75654	-4.97449	6.81569
2.75618	-3.75654	-4.97449	6.81569
2.89143	-1.32086	-7.11231	7.79038
2.89143	-1.32086	-7.11231	7.79038
2.34846	0.715576	-5.80866	6.30617
2.34846	0.715576	-5.80866	6.30617
-0.337201	2.02258	-5.56009	5.92614
-0.992163	1.79878	-5.21497	5.60499
-0.910318	2.33267	-2.42576	3.48631
-0.910318	2.33267	-2.42576	3.48631
-2.39753	0.536578	0.489548	2.50514
-0.502882	-2.06967	1.59903	2.66333
2.22094	0.801184	2.57963	3.49699
2.22094	0.801184	2.57963	3.49699
2.22094	0.801184	2.57963	3.49699
1.66186	1.907	2.23784	3.37732
4.11264	-1.20812	0.535275	4.31971
3.92849	1.61446	1.98925	4.69006
3.92849	1.61446	1.98925	4.69006
3.59021	0.802342	1.31511	3.90677
3.59021	0.802342	1.31511	3.90677
0.494722	-1.32711	0.466964	1.49132
-1.61417	-4.05397	3.03747	5.31662
-1.87989	-6.35257	4.34518	7.92273
-1.52936	-3.23158	4.03517	5.39117
-2.12259	-0.762615	2.5336	3.39206
-2.12259	-0.762615	2.5336	3.39206
-2.12259	-0.762615	2.5336	3.39206
1.00951	-0.875151	1.81266	2.25183
1.37286	-0.304179	3.71153	3.96897
0.637531	-2.31286	2.99164	3.8348
0.637531	-2.31286	2.99164	3.8348
0.637531	-2.31286	2.99164	3.8348
1.08444	-3.05588	1.82049	3.71868
-0.246905	0.123251	4.63396	4.64217
-0.246905	0.123251	4.63396	4.64217
-2.22873	-1.5601	5.72237	6.33614
-2.22873	-1.5601	5.72237	6.33614
-2.22873	-1.5601	5.72237	6.33614
-0.448095	-0.204212	6.74495	6.7629
-1.08533	2.07147	6.45249	6.8632
-2.05611	-0.496932	4.72136	5.17356
-1.84866	2.40213	2.21667	3.75518
1.18011	4.72752	2.55957	5.50395
1.18011	4.72752	2.55957	5.50395
1.41788	2.97621	0.834561	3.40069
2.15205	4.57788	3.56443	6.18817
0.557126	4.0429	5.60143	6.93047
2.76804	4.85748	4.34259	7.07922
0.393385	4.67888	3.62699	5.9331
0.393385	4.67888	3.62699	5.9331
-1.91021	2.33892	5.17631	5.99279
-1.91021	2.33892	5.17631	5.99279
0.0137631	4.5846	3.88106	6.00678
0.885073	1.73289	5.42927	5.76743
3.29056	-1.32108	3.21153	4.78403
3.29056	-1.32108	3.21153	4.78403
4.70916	-1.48074	3.46115	6.02896
3.60793	-3.03898	3.86755	6.10004
3.60793	-3.03898	3.86755	6.10004
0.604091	-1.88646	4.0413	4.50064
0.604091	-1.88646	4.0413	4.50064
0.604091	-1.88646	4.0413	4.50064
0.604091	-1.88646	4.0413	4.50064
0.604091	-1.88646	4.0413	4.50064
1.17594	-3.05832	3.04569	4.47352
1.73683	-0.313106	4.34569	4.69038
1.73683	-0.313106	4.34569	4.69038
-1.10238	-1.7759	1.74058	2.72005
-1.10238	-1.7759	1.74058	2.72005
-1.10238	-1.7759	1.74058	2.72005
-1.10238	-1.7759	1.74058	2.72005
1.06333	-0.409449	3.3855	3.57211
0.436264	-1.66851	3.20322	3.63797
0.436264	-1.66851	3.20322	3.63797
0.436264	-1.66851	3.20322	3.63797
-1.23038	-1.12617	2.21386	2.77187
-1.23038	-1.12617	2.21386	2.77187
-1.23038	-1.12617	2.21386	2.77187
-1.23038	-1.12617	2.21386	2.77187
-1.23038	-1.12617	2.21386	2.77187
-1.23038	-1.12617	2.21386	2.77187
-0.588993	1.68945	4.2767	4.63587
0.845168	2.10539	2.87237	3.66026
0.845168	2.10539	2.87237	3.66026
0.845168	2.10539	2.87237	3.66026
0.845168	2.10539	2.87237	3.66026
0.845168	2.10539	2.87237	3.66026
0.845168	2.10539	2.87237	3.66026
3.50906	1.58675	5.36448	6.60371
2.73816	-1.5481	4.33299	5.35434
1.96159	-0.943285	2.09736	3.02268
1.96159	-0.943285	2.09736	3.02268
1.96159	-0.943285	2.09736	3.02268
1.96159	-0.943285	2.09736	3.02268
1.40858	-1.69724	2.37853	3.24378
1.40858	-1.69724	2.37853	3.24378
-0.352931	-2.81444	1.79631	3.35743
0.176736	-2.62563	3.22773	4.16455
-0.61239	0.143947	0.209546	0.663062
-0.61239	0.143947	0.209546	0.663062
-3.77424	-0.900799	2.153	4.43754
-2.90585	1.84348	3.71185	5.06164
-2.90585	1.84348	3.71185	5.06164
-0.244162	3.58965	1.42399	3.86949
-0.123779	0.500532	-0.869946	1.01127
-0.123779	0.500532	-0.869946	1.01127
-0.123779	0.500532	-0.869946	1.01127
-0.813697	-1.61211	1.68403	2.4692
2.1642	1.0217	1.87769	3.04194
0.581448	3.16829	3.85	5.01983
-1.14753	1.49067	5.32798	5.65034
-0.707176	2.1162	5.55131	5.98293
-0.632998	1.92318	6.16997	6.49368
-0.632998	1.92318	6.16997	6.49368
-2.30986	2.20392	6.68174	7.40529
-2.30986	2.20392	6.68174	7.40529
-2.30986	2.20392	6.68174	7.40529
-4.3144	3.8383	5.04567	7.66847
-4.3144	3.8383	5.04567	7.66847
-4.82625	2.08093	5.59282	7.6748
-4.82625	2.08093	5.59282	7.6748
-4.82625	2.08093	5.59282	7.6748
-4.84695	-0.67928	3.38951	5.95341
-1.74664	-1.83959	2.09003	3.28681
-1.30386	-2.74658	3.97607	5.00529
-1.30386	-2.74658	3.97607	5.00529
-1.30386	-2.74658	3.97607	5.00529
0.998026	-0.954166	4.93276	5.12236
0.998026	-0.954166	4.93276	5.12236
-0.937858	-4.14144	4.82162	6.42488
-0.937858	-4.14144	4.82162	6.42488
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-2.89991	-1.07479	6.24696	6.97059
-1.81165	-2.72831	6.6169	7.38303
-0.188038	-4.33405	5.65991	7.13119
1.37865	-3.27411	3.47901	4.97232
0.745834	-2.99875	3.57269	4.72365
0.745834	-2.99875	3.57269	4.72365
-0.107298	-1.40478	6.27407	6.43031
-2.28797	-0.782103	5.28589	5.81267
-0.555768	-0.0586166	3.23759	3.28547
-0.555768	-0.0586166	3.23759	3.28547
-0.555768	-0.0586166	3.23759	3.28547
-0.555768	-0.0586166	3.23759	3.28547
0.792075	0.7142	1.26701	1.65613
0.792075	0.7142	1.26701	1.65613
-0.770947	-0.203621	3.94468	4.02446
-0.770947	-0.203621	3.94468	4.02446
-0.770947	-0.203621	3.94468	4.02446
0.770002	-1.89384	4.01967	4.50969
0.770002	-1.89384	4.01967	4.50969
0.770002	-1.89384	4.01967	4.50969
-1.75279	-0.391809	3.27961	3.73921
-1.75279	-0.391809	3.27961	3.73921
-1.75279	-0.391809	3.27961	3.73921
-1.75279	-0.391809	3.27961	3.73921
-1.02967	1.7931	5.67293	6.03801
-0.317406	2.26609	6.6442	7.02719
-0.282504	-0.391791	5.74761	5.76787
1.27853	-3.17502	4.56225	5.70346
1.27853	-3.17502	4.56225	5.70346
0.343717	0.022344	5.87029	5.88038
0.343717	0.022344	5.87029	5.88038
2.97134	1.96275	6.23841	7.18325
0.498841	1.03611	7.58694	7.6736
-0.0457372	-2.11922	7.6536	7.94171
-2.21881	-2.31326	9.19287	9.73566
-2.21881	-2.31326	9.19287	9.73566
-1.70926	-0.362715	9.79904	9.95361
-1.70926	-0.362715	9.79904	9.95361
-2.54261	-2.19126	9.36195	9.94548
-5.5655	0.0401866	7.68185	9.48616
-2.86857	-1.76219	9.26722	9.85978
-0.732054	-1.29117	7.92576	8.06354
-3.5482	-1.30492	6.89291	7.8616
-3.5482	-1.30492	6.89291	7.8616
-3.5482	-1.30492	6.89291	7.8616
-3.5482	-1.30492	6.89291	7.8616
-3.28152	1.08427	4.52309	5.69231
-3.28152	1.08427	4.52309	5.69231
-2.08926	3.77424	4.27126	6.07072
0.603878	1.36802	6.25618	6.43242
1.53098	3.32552	8.4396	9.19945
2.37894	1.55755	10.2025	10.5913
2.37894	1.55755	10.2025	10.5913
2.15407	1.98898	8.09023	8.60511
5.25777	1.93138	5.44078	7.80874
5.49746	2.38673	4.9371	7.76489
5.49746	2.38673	4.9371	7.76489
5.49746	2.38673	4.9371	7.76489
5.49746	2.38673	4.9371	7.76489
5.49746	2.38673	4.9371	7.76489
2.64397	-0.139384	1.95403	3.29063
2.64397	-0.139384	1.95403	3.29063
2.64397	-0.139384	1.95403	3.29063
2.64397	-0.139384	1.95403	3.29063
2.94007	-2.37931	2.75636	4.68002
4.69035	-0.897406	4.48083	6.54848
2.73407	0.402001	2.13727	3.49352
2.73407	0.402001	2.13727	3.49352
0.178921	0.0505674	3.49535	3.50029
1.49346	1.00942	2.36629	2.97468
1.49346	1.00942	2.36629	2.97468
1.49346	1.00942	2.36629	2.97468
1.49346	1.00942	2.36629	2.97468
1.23255	0.738579	1.83447	2.33022
1.23255	0.738579	1.83447	2.33022
