-5.91139	0.444835	146.122
-5.93011	0.446244	146.622
-5.94883	0.447652	147.121
-5.96755	0.449061	147.621
-5.98627	0.45047	148.121
-6.00499	0.451878	148.62
-6.02371	0.453287	149.12
-6.04243	0.454696	149.62
-6.06115	0.456104	150.119
-6.07987	0.457513	150.619
-6.09859	0.458922	151.119
-6.11731	0.46033	151.618
-6.13603	0.461739	152.118
-6.15475	0.463148	152.618
-6.17347	0.464556	153.117
-6.19219	0.465965	153.617
-6.21091	0.467374	154.117
-6.22963	0.468782	154.616
-6.24835	0.470191	155.116
-6.26707	0.4716	155.615
-6.28579	0.473008	156.115
-6.30451	0.474417	156.615
-6.32323	0.475826	157.114
-6.34195	0.477234	157.614
-6.36067	0.478643	158.114
-6.37939	0.480052	158.613
-6.39811	0.481461	159.113
-6.41683	0.482869	159.613
-6.43555	0.484278	160.112
-6.45427	0.485687	160.612
-6.47299	0.487095	161.112
-6.49171	0.488504	161.611
-6.51043	0.489913	162.111
-6.52915	0.491321	162.611
-6.54787	0.49273	163.11
-6.56659	0.494139	163.61
-6.58531	0.495547	164.11
-6.60403	0.496956	164.609
-6.62275	0.498365	165.109
-6.64147	0.499773	165.608
-6.66019	0.501182	166.108
-6.67891	0.502591	166.608
-6.69763	0.503999	167.107
-6.71635	0.505408	167.607
-6.73507	0.506817	168.107
-6.75379	0.508225	168.606
-6.77251	0.509634	169.106
-6.79123	0.511043	169.606
-6.80995	0.512451	170.105
-6.82867	0.51386	170.605
-6.84739	0.515269	171.105
-6.86611	0.516678	171.604
-6.88483	0.518086	172.104
-6.90355	0.519495	172.604
-6.92227	0.520904	173.103
-6.94099	0.522312	173.603
-6.95971	0.523721	174.102
-6.97843	0.52513	174.602
-6.99715	0.526538	175.102
-7.01587	0.527947	175.601
-7.03459	0.529356	176.101
-7.0533	0.530764	176.601
-7.07202	0.532173	177.1
-7.09074	0.533582	177.6
-7.10946	0.53499	178.1
-7.12818	0.536399	178.599
-7.1469	0.537808	179.099
-7.16562	0.539216	179.599
-7.18434	0.540625	180.098
-7.20306	0.542034	180.598
-7.22178	0.543442	181.098
-7.2405	0.544851	181.597
-7.25922	0.54626	182.097
-7.27794	0.547668	182.596
-7.29666	0.549077	183.096
-7.31538	0.550486	183.596
-7.3341	0.551894	184.095
-7.35282	0.553303	184.595
-7.37154	0.554712	185.095
-7.39026	0.556121	185.594
-7.40898	0.557529	186.094
-7.4277	0.558938	186.594
-7.44642	0.560347	187.093
-7.46514	0.561755	187.593
-7.48386	0.563164	188.093
-7.50258	0.564573	188.592
-7.5213	0.565981	189.092
-7.54002	0.56739	189.592
-7.55874	0.568799	190.091
-7.57746	0.570207	190.591
-7.59618	0.571616	191.09
-7.6149	0.573025	191.59
-7.63362	0.574433	192.09
-7.65234	0.575842	192.589
-7.67106	0.577251	193.089
-7.68978	0.578659	193.589
-7.7085	0.580068	194.088
-7.72722	0.581477	194.588
-7.74594	0.582885	195.088
-7.76466	0.584294	195.587
-7.78338	0.585703	196.087
-7.8021	0.587111	196.587
-7.82082	0.58852	197.086
-7.83954	0.589929	197.586
-7.85826	0.591338	198.086
-7.87698	0.592746	198.585
-7.8957	0.594155	199.085
-7.91442	0.595564	199.584
-7.93314	0.596972	200.084
-7.95186	0.598381	200.584
-7.97058	0.59979	201.083
-7.9893	0.601198	201.583
-8.00802	0.602607	202.083
-8.02674	0.604016	202.582
-8.04546	0.605424	203.082
-8.06418	0.606833	203.582
-8.0829	0.608242	204.081
-8.10162	0.60965	204.581
-8.12034	0.611059	205.081
-8.13906	0.612468	205.58
-8.15778	0.613876	206.08
-8.1765	0.615285	206.58
-8.19522	0.616694	207.079
-8.21394	0.618102	207.579
-8.23266	0.619511	208.078
-8.25138	0.62092	208.578
-8.2701	0.622328	209.078
-8.28882	0.623737	209.577
-8.30754	0.625146	210.077
-8.32626	0.626554	210.577
-8.34498	0.627963	211.076
-8.3637	0.629372	211.576
-8.38242	0.630781	212.076
-8.40114	0.632189	212.575
-8.41986	0.633598	213.075
-8.43858	0.635007	213.575
-8.4573	0.636415	214.074
-8.47602	0.637824	214.574
-8.49474	0.639233	215.074
-8.51346	0.640641	215.573
-8.53218	0.64205	216.073
-8.5509	0.643459	216.572
-8.56962	0.644867	217.072
-8.58834	0.646276	217.572
-8.60706	0.647685	218.071
-8.62577	0.649093	218.571
-8.64449	0.650502	219.071
-8.66321	0.651911	219.57
-8.68193	0.653319	220.07
-8.70065	0.654728	220.57
-8.71937	0.656137	221.069
-8.73809	0.657545	221.569
-8.75681	0.658954	222.069
-8.77553	0.660363	222.568
-8.79425	0.661771	223.068
-8.81297	0.66318	223.568
-8.83169	0.664589	224.067
-8.85041	0.665998	224.567
-8.86913	0.667406	225.066
-8.88785	0.668815	225.566
-8.90657	0.670224	226.066
-8.92529	0.671632	226.565
-8.94401	0.673041	227.065
-8.96273	0.67445	227.565
-8.98145	0.675858	228.064
-9.00017	0.677267	228.564
-9.01889	0.678676	229.064
-9.03761	0.680084	229.563
-9.05633	0.681493	230.063
-9.07505	0.682902	230.563
-9.09377	0.68431	231.062
-9.11249	0.685719	231.562
-9.13121	0.687128	232.062
-9.14993	0.688536	232.561
-9.16865	0.689945	233.061
-9.18737	0.691354	233.56
-9.20609	0.692762	234.06
-9.22481	0.694171	234.56
-9.24353	0.69558	235.059
-9.26225	0.696988	235.559
-9.28097	0.698397	236.059
-9.29969	0.699806	236.558
-9.31841	0.701214	237.058
-9.33713	0.702623	237.558
-9.35585	0.704032	238.057
-9.37457	0.705441	238.557
-9.39329	0.706849	239.057
-9.41201	0.708258	239.556
-9.43073	0.709667	240.056
-9.44945	0.711075	240.556
-9.46817	0.712484	241.055
-9.48689	0.713893	241.555
-9.50561	0.715301	242.055
-9.52433	0.71671	242.554
-9.54305	0.718119	243.054
-9.56177	0.719527	243.553
-9.58049	0.720936	244.053
-9.59921	0.722345	244.553
-9.61793	0.723753	245.052
-9.63665	0.725162	245.552
-9.65537	0.726571	246.052
-9.67409	0.727979	246.551
-9.69281	0.729388	247.051
-9.71153	0.730797	247.551
-9.73025	0.732205	248.05
-9.74897	0.733614	248.55
-9.76769	0.735023	249.05
-9.78641	0.736431	249.549
-9.80513	0.73784	250.049
-9.82385	0.739249	250.549
-9.84257	0.740658	251.048
-9.86129	0.742066	251.548
-9.88001	0.743475	252.047
-9.89873	0.744884	252.547
-9.91745	0.746292	253.047
-9.93617	0.747701	253.546
-9.95489	0.74911	254.046
-9.97361	0.750518	254.546
-9.99233	0.751927	255.045
-10.011	0.753336	255.545
-10.0298	0.754744	256.045
-10.0485	0.756153	256.544
-10.0672	0.757562	257.044
-10.0859	0.75897	257.544
-10.1046	0.760379	258.043
-10.1234	0.761788	258.543
-10.1421	0.763196	259.043
-10.1608	0.764605	259.542
-10.1795	0.766014	260.042
-10.1982	0.767422	260.541
-10.217	0.768831	261.041
-10.2357	0.77024	261.541
-10.2544	0.771648	262.04
-10.2731	0.773057	262.54
-10.2918	0.774466	263.04
-10.3106	0.775874	263.539
-10.3293	0.777283	264.039
-10.348	0.778692	264.539
-10.3667	0.780101	265.038
-10.3854	0.781509	265.538
-10.4042	0.782918	266.038
-10.4229	0.784327	266.537
-10.4416	0.785735	267.037
-10.4603	0.787144	267.537
-10.479	0.788553	268.036
-10.4978	0.789961	268.536
-10.5165	0.79137	269.035
-10.5352	0.792779	269.535
-10.5539	0.794187	270.035
-10.5726	0.795596	270.534
-10.5914	0.797005	271.034
-10.6101	0.798413	271.534
-10.6288	0.799822	272.033
-10.6475	0.801231	272.533
-10.6662	0.802639	273.033
-10.685	0.804048	273.532
-10.7037	0.805457	274.032
-10.7224	0.806865	274.532
-10.7411	0.808274	275.031
-10.7598	0.809683	275.531
-10.7786	0.811091	276.031
-10.7973	0.8125	276.53
-10.816	0.813909	277.03
-10.8347	0.815318	277.529
-10.8534	0.816726	278.029
-10.8722	0.818135	278.529
-10.8909	0.819544	279.028
-10.9096	0.820952	279.528
-10.9283	0.822361	280.028
-10.947	0.82377	280.527
-10.9658	0.825178	281.027
-10.9845	0.826587	281.527
-11.0032	0.827996	282.026
-11.0219	0.829404	282.526
-11.0406	0.830813	283.026
-11.0594	0.832222	283.525
-11.0781	0.83363	284.025
-11.0968	0.835039	284.525
-11.1155	0.836448	285.024
-11.1342	0.837856	285.524
-11.153	0.839265	286.023
-11.1717	0.840674	286.523
-11.1904	0.842082	287.023
-11.2091	0.843491	287.522
-11.2278	0.8449	288.022
-11.2466	0.846308	288.522
-11.2653	0.847717	289.021
-11.284	0.849126	289.521
-11.3027	0.850534	290.021
-11.3214	0.851943	290.52
-11.3402	0.853352	291.02
-11.3589	0.854761	291.52
-11.3776	0.856169	292.019
-11.3963	0.857578	292.519
-11.415	0.858987	293.019
-11.4338	0.860395	293.518
-11.4525	0.861804	294.018
-11.4712	0.863213	294.517
-11.4899	0.864621	295.017
-11.5086	0.86603	295.517
-11.5274	0.867439	296.016
-11.5461	0.868847	296.516
-11.5648	0.870256	297.016
-11.5835	0.871665	297.515
-11.6022	0.873073	298.015
-11.621	0.874482	298.515
-11.6397	0.875891	299.014
-11.6584	0.877299	299.514
-11.6771	0.878708	300.014
-11.6958	0.880117	300.513
-11.7146	0.881525	301.013
-11.7333	0.882934	301.513
-11.752	0.884343	302.012
-11.7707	0.885751	302.512
-11.7894	0.88716	303.011
-11.8082	0.888569	303.511
-11.8269	0.889978	304.011
-11.8456	0.891386	304.51
-11.8643	0.892795	305.01
-11.883	0.894204	305.51
-11.9018	0.895612	306.009
-11.9205	0.897021	306.509
-11.9392	0.89843	307.009
-11.9579	0.899838	307.508
-11.9766	0.901247	308.008
-11.9954	0.902656	308.508
-12.0141	0.904064	309.007
-12.0328	0.905473	309.507
-12.0515	0.906882	310.007
-12.0702	0.90829	310.506
-12.089	0.909699	311.006
-12.1077	0.911108	311.506
-12.1264	0.912516	312.005
-12.1451	0.913925	312.505
-12.1638	0.915334	313.004
-12.1826	0.916742	313.504
-12.2013	0.918151	314.004
-12.22	0.91956	314.503
-12.2387	0.920968	315.003
-12.2574	0.922377	315.503
-12.2762	0.923786	316.002
-12.2949	0.925194	316.502
-12.3136	0.926603	317.002
-12.3323	0.928012	317.501
-12.351	0.929421	318.001
-12.3698	0.930829	318.501
-12.3885	0.932238	319
-12.4072	0.933647	319.5
-12.4259	0.935055	320
-12.4446	0.936464	320.499
-12.4634	0.937873	320.999
-12.4821	0.939281	321.498
-12.5008	0.94069	321.998
-12.5195	0.942099	322.498
-12.5382	0.943507	322.997
-12.5569	0.944916	323.497
-12.5757	0.946325	323.997
-12.5944	0.947733	324.496
-12.6131	0.949142	324.996
-12.6318	0.950551	325.496
-12.6505	0.951959	325.995
-12.6693	0.953368	326.495
-12.688	0.954777	326.995
-12.7067	0.956185	327.494
-12.7254	0.957594	327.994
-12.7441	0.959003	328.494
-12.7629	0.960411	328.993
-12.7816	0.96182	329.493
-12.8003	0.963229	329.992
-12.819	0.964638	330.492
-12.8377	0.966046	330.992
-12.8565	0.967455	331.491
-12.8752	0.968864	331.991
-12.8939	0.970272	332.491
-12.9126	0.971681	332.99
-12.9313	0.97309	333.49
-12.9501	0.974498	333.99
-12.9688	0.975907	334.489
-12.9875	0.977316	334.989
-13.0062	0.978724	335.489
-13.0249	0.980133	335.988
-13.0437	0.981542	336.488
