x	y	z	r
-0.121578	0.509441	1.16106	1.27372
-0.121578	0.509441	1.16106	1.27372
-0.121578	0.509441	1.16106	1.27372
-0.323117	0.622795	-0.164271	0.720599
-0.323117	0.622795	-0.164271	0.720599
0.100589	-0.645278	0.800337	1.03298
0.100589	-0.645278	0.800337	1.03298
0.100589	-0.645278	0.800337	1.03298
0.100589	-0.645278	0.800337	1.03298
-1.09762	0.300659	0.150796	1.148
-0.862108	0.376952	-0.194937	0.960897
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.165181	0.413006	-0.148786	0.469037
-0.667961	0.108252	0.87563	1.10662
-0.313905	0.255125	-0.66653	0.779672
-0.313905	0.255125	-0.66653	0.779672
-0.313905	0.255125	-0.66653	0.779672
-0.313905	0.255125	-0.66653	0.779672
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
-0.0778883	-0.153874	0.00231999	0.17248
0.627263	0.0729027	-0.23588	0.674101
0.883894	1.22316	-0.721349	1.67264
0.883894	1.22316	-0.721349	1.67264
0.883894	1.22316	-0.721349	1.67264
1.10122	0.622649	-0.279159	1.29549
1.10122	0.622649	-0.279159	1.29549
1.10122	0.622649	-0.279159	1.29549
1.10122	0.622649	-0.279159	1.29549
-0.450466	1.28434	-0.699658	1.53035
-0.450466	1.28434	-0.699658	1.53035
-0.450466	1.28434	-0.699658	1.53035
-0.450466	1.28434	-0.699658	1.53035
-0.450466	1.28434	-0.699658	1.53035
-0.450466	1.28434	-0.699658	1.53035
-1.54877	0.0773417	-0.293393	1.57821
-1.54877	0.0773417	-0.293393	1.57821
-1.37323	0.440899	-1.84638	2.34292
-0.373671	-0.809546	-2.17516	2.35081
-0.373671	-0.809546	-2.17516	2.35081
-0.373671	-0.809546	-2.17516	2.35081
-0.373671	-0.809546	-2.17516	2.35081
-0.705617	-1.64218	-1.34409	2.23634
-0.705617	-1.64218	-1.34409	2.23634
-0.705617	-1.64218	-1.34409	2.23634
-0.705617	-1.64218	-1.34409	2.23634
-0.705617	-1.64218	-1.34409	2.23634
-0.0244512	-1.00111	-0.0465445	1.00249
-0.0244512	-1.00111	-0.0465445	1.00249
1.37802	-0.923414	-0.651772	1.78225
1.37802	-0.923414	-0.651772	1.78225
1.37802	-0.923414	-0.651772	1.78225
-0.0729005	-1.10746	0.90449	1.43174
-0.618664	-1.3025	1.46864	2.05819
0.405349	-0.101266	2.18315	2.22277
1.21109	0.648287	0.952539	1.67163
1.21109	0.648287	0.952539	1.67163
1.21109	0.648287	0.952539	1.67163
2.01615	-0.256307	-0.131496	2.03662
0.622619	-1.73269	0.485083	1.90399
0.622619	-1.73269	0.485083	1.90399
0.622619	-1.73269	0.485083	1.90399
0.622619	-1.73269	0.485083	1.90399
0.622619	-1.73269	0.485083	1.90399
-0.726015	-0.507495	0.996922	1.33361
-0.726015	-0.507495	0.996922	1.33361
-0.726015	-0.507495	0.996922	1.33361
-0.726015	-0.507495	0.996922	1.33361
-0.00503857	-1.47381	0.481295	1.55042
1.22189	-0.836163	0.777145	1.67217
-0.123352	0.622459	1.33204	1.47547
-0.123352	0.622459	1.33204	1.47547
-0.123352	0.622459	1.33204	1.47547
-0.123352	0.622459	1.33204	1.47547
-0.123352	0.622459	1.33204	1.47547
1.14145	1.18718	0.948169	1.90035
2.31775	2.24964	0.459457	3.26251
1.52723	1.6397	0.495315	2.29486
1.52723	1.6397	0.495315	2.29486
1.52723	1.6397	0.495315	2.29486
1.3556	2.2803	0.69501	2.74234
1.3556	2.2803	0.69501	2.74234
1.3556	2.2803	0.69501	2.74234
1.3556	2.2803	0.69501	2.74234
0.810329	2.23154	2.00226	3.10571
0.810329	2.23154	2.00226	3.10571
0.810329	2.23154	2.00226	3.10571
1.46691	1.44912	2.00955	2.87925
2.39391	0.419985	1.5424	2.87857
2.55864	1.85074	1.35285	3.43542
1.05673	1.8201	2.00398	2.90609
1.05673	1.8201	2.00398	2.90609
1.05673	1.8201	2.00398	2.90609
0.277903	2.58296	0.64042	2.67564
0.277903	2.58296	0.64042	2.67564
0.277903	2.58296	0.64042	2.67564
0.277903	2.58296	0.64042	2.67564
0.277903	2.58296	0.64042	2.67564
0.277903	2.58296	0.64042	2.67564
0.640196	2.06731	0.349285	2.19217
-0.747411	2.28537	-0.558005	2.46838
-1.15655	1.5958	0.896569	2.16518
-1.15655	1.5958	0.896569	2.16518
-1.15655	1.5958	0.896569	2.16518
-1.15655	1.5958	0.896569	2.16518
-0.202661	0.75551	1.60549	1.78591
-1.18665	0.235423	0.471515	1.29842
-0.302785	-0.858821	0.815045	1.22211
-0.215437	-0.49861	0.502798	0.740156
-0.215437	-0.49861	0.502798	0.740156
-0.215437	-0.49861	0.502798	0.740156
1.0681	0.751401	1.56025	2.03465
1.0681	0.751401	1.56025	2.03465
1.0681	0.751401	1.56025	2.03465
-0.19563	1.94062	1.83244	2.67621
-0.19563	1.94062	1.83244	2.67621
-0.19563	1.94062	1.83244	2.67621
-0.19563	1.94062	1.83244	2.67621
0.0454471	1.52528	1.5437	2.17061
0.123943	0.48731	1.35765	1.44777
0.123943	0.48731	1.35765	1.44777
0.123943	0.48731	1.35765	1.44777
0.123943	0.48731	1.35765	1.44777
0.123943	0.48731	1.35765	1.44777
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.46598	-0.81642	1.23838	2.08548
1.10643	-1.13631	0.647337	1.71302
1.10643	-1.13631	0.647337	1.71302
1.10643	-1.13631	0.647337	1.71302
1.10643	-1.13631	0.647337	1.71302
1.94123	-0.336511	0.863608	2.15115
1.94123	-0.336511	0.863608	2.15115
1.89095	0.174759	1.27066	2.28491
0.396076	-1.33435	0.566963	1.50294
0.396076	-1.33435	0.566963	1.50294
0.396076	-1.33435	0.566963	1.50294
0.396076	-1.33435	0.566963	1.50294
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
-0.211107	-0.855201	-0.258117	0.917911
0.869476	-0.251789	0.027668	0.905623
-0.369358	1.07162	-0.518613	1.2465
-0.00927239	0.733596	-0.877328	1.14366
-0.00927239	0.733596	-0.877328	1.14366
-0.486742	0.193463	-0.944871	1.08034
-0.486742	0.193463	-0.944871	1.08034
-1.58854	-0.871846	0.534062	1.88912
-1.58854	-0.871846	0.534062	1.88912
-1.58854	-0.871846	0.534062	1.88912
-1.58854	-0.871846	0.534062	1.88912
-0.225099	-1.25685	-0.620505	1.41964
-0.225099	-1.25685	-0.620505	1.41964
-0.225099	-1.25685	-0.620505	1.41964
-0.225099	-1.25685	-0.620505	1.41964
-1.80754	-1.53519	-0.422881	2.40891
-1.80754	-1.53519	-0.422881	2.40891
-1.80754	-1.53519	-0.422881	2.40891
-2.0708	-0.205472	-0.539895	2.14987
-0.823512	1.17126	0.0888384	1.43454
-0.823512	1.17126	0.0888384	1.43454
-0.823512	1.17126	0.0888384	1.43454
-0.823512	1.17126	0.0888384	1.43454
-0.823512	1.17126	0.0888384	1.43454
-0.823512	1.17126	0.0888384	1.43454
-0.95631	1.75189	0.254718	2.0121
-0.791513	3.13403	-0.940868	3.36658
0.617004	2.92195	-2.1826	3.69895
-0.623787	2.80859	-0.697993	2.96049
-0.623787	2.80859	-0.697993	2.96049
-0.623787	2.80859	-0.697993	2.96049
-0.0429309	1.31841	-2.13685	2.51121
0.239615	-0.161405	-1.9612	1.98236
0.239615	-0.161405	-1.9612	1.98236
0.239615	-0.161405	-1.9612	1.98236
1.0062	1.31635	-1.97288	2.57633
0.261122	2.22768	-0.483035	2.29435
0.261122	2.22768	-0.483035	2.29435
0.261122	2.22768	-0.483035	2.29435
0.261122	2.22768	-0.483035	2.29435
0.261122	2.22768	-0.483035	2.29435
1.26001	1.95089	0.787636	2.45234
1.70113	2.87788	-0.513826	3.38232
0.804585	2.53721	-1.6004	3.10581
0.804585	2.53721	-1.6004	3.10581
0.804585	2.53721	-1.6004	3.10581
1.4001	1.41272	-2.14974	2.92872
1.81613	-0.0667698	-1.37186	2.27701
1.81613	-0.0667698	-1.37186	2.27701
1.51683	0.683084	-1.45473	2.20989
1.92697	0.42662	-0.776472	2.12088
2.10726	-0.553038	0.147636	2.18362
2.10726	-0.553038	0.147636	2.18362
2.10726	-0.553038	0.147636	2.18362
1.29961	0.549766	-1.39983	1.98765
1.29961	0.549766	-1.39983	1.98765
0.930504	-0.354431	-0.676551	1.20382
0.930504	-0.354431	-0.676551	1.20382
0.930504	-0.354431	-0.676551	1.20382
0.930504	-0.354431	-0.676551	1.20382
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
0.583479	0.215267	-0.223424	0.660837
-0.189507	0.302926	0.52115	0.631882
-0.189507	0.302926	0.52115	0.631882
-0.189507	0.302926	0.52115	0.631882
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
0.268236	-1.18293	-0.853798	1.48332
-0.360472	-0.233975	-0.361632	0.56166
-0.360472	-0.233975	-0.361632	0.56166
0.162563	-0.182248	0.402491	0.470786
0.162563	-0.182248	0.402491	0.470786
0.162563	-0.182248	0.402491	0.470786
0.162563	-0.182248	0.402491	0.470786
0.162563	-0.182248	0.402491	0.470786
1.46708	-1.01978	-0.261162	1.80568
1.63832	-0.349008	0.828895	1.86895
1.39161	-1.05687	-0.462508	1.80762
1.14123	-1.02584	-0.0830587	1.53677
1.81304	-0.832865	-0.128617	1.99933
1.81304	-0.832865	-0.128617	1.99933
2.01885	-0.0115198	-0.507354	2.08166
1.8648	0.475866	-0.742198	2.06271
1.8648	0.475866	-0.742198	2.06271
2.10787	-0.54399	-0.53605	2.24196
2.10787	-0.54399	-0.53605	2.24196
1.93226	0.902842	0.436511	2.17699
0.957378	-0.154904	0.00872976	0.969868
0.380176	-0.882837	0.964771	1.36188
0.380176	-0.882837	0.964771	1.36188
0.380176	-0.882837	0.964771	1.36188
0.535971	-0.0151121	0.353607	0.642286
0.535971	-0.0151121	0.353607	0.642286
0.535971	-0.0151121	0.353607	0.642286
0.535971	-0.0151121	0.353607	0.642286
0.535971	-0.0151121	0.353607	0.642286
0.552507	-0.670487	-0.981859	1.31105
0.552507	-0.670487	-0.981859	1.31105
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.515703	-0.277137	-0.487495	0.761844
0.189539	-1.42529	0.11217	1.44221
-0.648886	0.134262	-0.407711	0.778015
-0.648886	0.134262	-0.407711	0.778015
0.385344	0.658857	-0.675344	1.01915
0.385344	0.658857	-0.675344	1.01915
0.385344	0.658857	-0.675344	1.01915
0.385344	0.658857	-0.675344	1.01915
0.385344	0.658857	-0.675344	1.01915
-0.436485	0.198574	0.844759	0.971374
0.405968	-0.821165	-0.043474	0.917067
0.405968	-0.821165	-0.043474	0.917067
0.405968	-0.821165	-0.043474	0.917067
0.405968	-0.821165	-0.043474	0.917067
0.405968	-0.821165	-0.043474	0.917067
0.424385	-0.405646	-1.30982	1.43537
-0.389147	-0.460157	-1.61848	1.72704
1.13897	0.529673	-0.142587	1.26418
-0.0292401	1.70143	-0.0570762	1.70264
0.625366	1.19373	-0.902681	1.62201
0.625366	1.19373	-0.902681	1.62201
0.625366	1.19373	-0.902681	1.62201
0.214564	1.45006	-0.24498	1.48618
0.214564	1.45006	-0.24498	1.48618
1.40709	0.740106	-0.201869	1.60262
0.935217	1.41379	0.490506	1.76466
1.54256	0.657374	0.692524	1.81417
1.54256	0.657374	0.692524	1.81417
2.75474	-0.0305888	1.2813	3.0383
2.75474	-0.0305888	1.2813	3.0383
2.75474	-0.0305888	1.2813	3.0383
1.50265	-1.47592	0.0268551	2.10642
2.52623	-1.35679	-0.969451	3.02697
2.52623	-1.35679	-0.969451	3.02697
2.52623	-1.35679	-0.969451	3.02697
2.59728	-2.38321	0.465531	3.5556
2.59728	-2.38321	0.465531	3.5556
2.57072	-1.55597	1.45071	3.3368
1.08992	0.0359482	2.34932	2.59008
1.08992	0.0359482	2.34932	2.59008
1.08992	0.0359482	2.34932	2.59008
1.46849	0.139475	1.79779	2.32551
1.46849	0.139475	1.79779	2.32551
1.46849	0.139475	1.79779	2.32551
1.46849	0.139475	1.79779	2.32551
1.46849	0.139475	1.79779	2.32551
2.43192	-1.31755	1.16826	3.0025
2.43192	-1.31755	1.16826	3.0025
1.64487	-2.40125	2.27591	3.69477
1.64487	-2.40125	2.27591	3.69477
1.08878	-1.75001	1.55948	2.58456
1.33994	-1.77151	0.710236	2.33198
1.67513	-0.404632	2.00788	2.64601
1.67513	-0.404632	2.00788	2.64601
0.588973	1.1588	0.998136	1.6389
0.588973	1.1588	0.998136	1.6389
0.656881	-0.0556214	1.25111	1.41417
0.656881	-0.0556214	1.25111	1.41417
-0.582909	0.528548	0.336175	0.855663
-1.39133	0.459802	0.555486	1.5671
-2.39	0.63429	0.728248	2.57775
-2.34174	-0.599119	1.20678	2.70166
-2.34174	-0.599119	1.20678	2.70166
-2.34174	-0.599119	1.20678	2.70166
-2.34174	-0.599119	1.20678	2.70166
-2.34174	-0.599119	1.20678	2.70166
-2.34174	-0.599119	1.20678	2.70166
-2.40025	-1.0982	-0.252224	2.65157
-2.40025	-1.0982	-0.252224	2.65157
-0.891643	-0.160101	0.0138273	0.906009
-0.9155	-1.4438	0.644883	1.82718
-0.265242	-1.33877	1.05974	1.72792
1.27882	-0.00451799	0.548127	1.39135
0.35378	0.508478	0.400475	0.737625
0.405868	0.67731	0.0528748	0.791375
0.405868	0.67731	0.0528748	0.791375
1.04624	0.191225	-0.917183	1.40443
-0.0251275	-0.520698	-0.887598	1.02936
-1.20827	-0.768416	0.340064	1.47174
-1.20827	-0.768416	0.340064	1.47174
-1.20827	-0.768416	0.340064	1.47174
0.0309381	0.651616	1.65811	1.78182
0.0309381	0.651616	1.65811	1.78182
-0.761809	1.63782	0.733613	1.94961
-0.761809	1.63782	0.733613	1.94961
-0.772143	2.92977	-0.523915	3.07477
-0.772143	2.92977	-0.523915	3.07477
-0.449916	1.82206	-0.173084	1.88475
-0.449916	1.82206	-0.173084	1.88475
0.281115	1.41273	0.0342185	1.44083
0.281115	1.41273	0.0342185	1.44083
0.281115	1.41273	0.0342185	1.44083
-0.00179852	1.18306	0.455161	1.2676
-0.00179852	1.18306	0.455161	1.2676
-0.00179852	1.18306	0.455161	1.2676
-0.00179852	1.18306	0.455161	1.2676
-0.00179852	1.18306	0.455161	1.2676
-0.00179852	1.18306	0.455161	1.2676
-0.866806	0.039628	-0.411643	0.960402
-0.866806	0.039628	-0.411643	0.960402
-0.866806	0.039628	-0.411643	0.960402
-0.866806	0.039628	-0.411643	0.960402
-0.866806	0.039628	-0.411643	0.960402
-0.866806	0.039628	-0.411643	0.960402
-0.443413	-0.056652	-0.752106	0.874922
0.485993	-0.598723	-0.757097	1.08067
0.485993	-0.598723	-0.757097	1.08067
0.485993	-0.598723	-0.757097	1.08067
-0.823789	0.557184	-1.76087	2.02231
-0.690077	0.333089	-0.80796	1.11353
-0.690077	0.333089	-0.80796	1.11353
0.6439	-0.994523	-0.599375	1.32776
0.6439	-0.994523	-0.599375	1.32776
0.6439	-0.994523	-0.599375	1.32776
0.6439	-0.994523	-0.599375	1.32776
-0.792787	0.389963	0.345667	0.948719
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.554187	-0.260012	0.445173	0.756907
0.128845	-1.03096	-0.122882	1.04622
0.128845	-1.03096	-0.122882	1.04622
0.128845	-1.03096	-0.122882	1.04622
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-0.697315	-0.0486452	0.538289	0.882253
-1.34715	-1.5252	0.0364296	2.03528
-1.34715	-1.5252	0.0364296	2.03528
-1.34715	-1.5252	0.0364296	2.03528
-1.69686	-1.45893	0.944246	2.42887
-0.807826	-0.701495	2.13697	2.38984
0.202518	0.712157	1.03373	1.27153
0.202518	0.712157	1.03373	1.27153
-0.626427	-0.378239	0.567744	0.92618
-0.626427	-0.378239	0.567744	0.92618
-0.626427	-0.378239	0.567744	0.92618
-0.575584	-0.402348	0.168479	0.722195
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-0.36798	-0.634915	-0.224919	0.767538
-1.78313	0.245035	-1.72708	2.49448
-1.78313	0.245035	-1.72708	2.49448
-2.93877	1.75337	-0.131344	3.42461
-2.93877	1.75337	-0.131344	3.42461
-2.93877	1.75337	-0.131344	3.42461
-1.56649	1.66003	0.703712	2.38847
-1.56649	1.66003	0.703712	2.38847
-1.56649	1.66003	0.703712	2.38847
-1.6312	1.43666	-0.248847	2.18786
-1.6312	1.43666	-0.248847	2.18786
-1.45991	0.173936	1.09313	1.83208
-2.26415	-0.241	0.727336	2.39028
-2.26415	-0.241	0.727336	2.39028
-2.26415	-0.241	0.727336	2.39028
